title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_prob,No_prob,A_prob,B_prob
Garden Plants II,agreement,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals.""
    One day, while Margot is away from her home, her surveillance footage captures masked individuals trampling her plants. Margot files a claim with her insurance company for the loss.
    Considering just how the word ""malicous people or vandals "" would be understood by ordinary speakers of English, Margot is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Yes," Yes

## Step 1: Understand the policy definition of ""malicious people or vandals""
The insurance policy defines ""malicious people or vandals"" as individuals who cause damage intentionally with the intent to cause harm or destruction.

## Step 2: Determine if the actions of the masked individuals match the definition
The masked individuals trampled Margot's plants, which indicates that they did so intentionally and without her consent, meeting the criteria for ""malicious people or vandals"".

## Step 3: Consider any potential exceptions or exclusions
There are no exceptions or exclusions mentioned in",-67.60102272,-4.336977482,-4.969789982,-65504,-65504
Garden Plants II,agreement,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals.""
    One day, while Margot is away from her home, her surveillance footage captures a neighbor's middle school-aged children trampling her plants. Margot files a claim with her insurance company for the loss.
    Considering just how the word ""malicous people or vandals "" would be understood by ordinary speakers of English, Margot is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Yes," Yes

## Step 1: Understand the policy definition of ""malicious people or vandals""
The insurance policy defines ""malicious people or vandals"" as individuals who cause damage intentionally with the intent to cause harm or destruction.

## Step 2: Determine if the neighbor's children fit the policy definition
While the neighbor's children did cause damage to Margot's plants, it is unclear if they acted with the intent to cause harm. Their actions may have been reckless or negligent, but not necessarily malicious.

## Step 3: Consider the legal interpretation of ""mal",-56.20186004,-4.225358963,-4.561296463,-65504,-65504
General Damages,agreement,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions.""
    Gavin works as an A/C repair technician in a small town. One day, Gavin is off from work and decides to put holiday lights up on his roof. Because Gavin is an experienced repairman, he figures he doesn't need a ladder to get onto his roof and decides to free climb the exterior wall of his house instead. While climbing the wall, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income.
    Considering just how the word ""regular working conditions"" would be understood by ordinary speakers of English, Gavin is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Yes," Yes. $26.99 $19.99 Read More
## Step 1: Understand the definition of ""regular working conditions"" in the context of Gavin's job and injury.
Gavin's injury occurred while he was performing a non-work-related activity, which was putting holiday lights up on his roof. However, the key phrase is ""regular working",-54.64008209,-3.411492348,-4.622429848,-65504,-65504
General Damages,agreement,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions.""
    Gavin works as an A/C repair technician in a small town. One day, Gavin is hired to repair an air conditioner located on the second story of a building. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income.
    Considering just how the word ""regular working conditions"" would be understood by ordinary speakers of English, Gavin is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Yes," Yes

## Step 1: Understand the policy definition of ""regular working conditions.""
The policy defines ""regular working conditions"" as situations that are typical or expected for Gavin's job as an A/C repair technician.

## Step 2: Analyze the situation described in the problem.
Gavin is hired to repair an air conditioner on the second story of a building, which requires him to climb a",-31.86789352,-3.153868198,-4.747618198,-65504,-65504
General Damages,agreement,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions.""
    Gavin works as an A/C repair technician in a small town. One day, Gavin offers to help his girlfriend repair an air conditioner located on the second story of her home. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income.
    Considering just how the word ""regular working conditions"" would be understood by ordinary speakers of English, Gavin is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Yes," Yes

## Step 1: Understand the policy definition of ""regular working conditions.""
The policy defines ""regular working conditions"" as situations that are typical or expected for Gavin's job as an A/C repair technician.

## Step 2: Analyze the situation described in the problem.
Gavin is performing a task related to his job, but it is not part of his regular work duties",-40.73188855,-3.174578428,-4.71364069,-65504,-65504
Hot Work I,agreement,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials."" 
    One day, Shannon is working on her motorcycle in her garage. As she does so, she smokes a cigarette. Suddenly, she drops the lit cigarette onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage.
    Considering just how the word ""requires / uses / produces"" would be understood by ordinary speakers of English, Shannon is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Yes," Yes. $26,000 $25,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000",-39.72028388,-3.862592459,-4.964155197,-65504,-65504
Hot Work I,agreement,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials."" 
    One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses a welding tool which produces a sizable flame. Suddenly, she drops the tool onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage.
    Considering just how the word ""requires / uses / produces"" would be understood by ordinary speakers of English, Shannon is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Yes," Yes. $26,000 $25,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000",-40.17088876,-3.844222784,-5.187973022,-65504,-65504
Hot Work I,agreement,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials."" 
    One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses an air compressor powered by a gasoline engine. Suddenly, the compressor's engine overheats, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage.
    Considering just how the word ""requires / uses / produces"" would be understood by ordinary speakers of English, Shannon is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Yes," Yes. $26,000 $25,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $",-39.80299835,-3.877591133,-5.127591133,-65504,-65504
Hot Work II,agreement,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials."" 
    Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which severely warps the table's surface. Martha files a claim with her insurance company for the damage.
    Considering just how the word ""flammable or combustable materials"" would be understood by ordinary speakers of English, Martha is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Yes," Yes. $26,000 $25,000 $28,000 $28,000 Martha filed a claim with her insurance company for $24,000 for the damage to her dining room table. She only received $20,000. What should Martha do? A) file a complaint B) talk to her insurance agent C) take legal action against her insurance company D) file an appeal E) None of the above 28.
## Step",-120.2010713,-3.896779537,-4.873342037,-65504,-65504
Hot Work II,agreement,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials."" 
    Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the table to catch fire. Martha files a claim with her insurance company for the damage.
    Considering just how the word ""flammable or combustable materials"" would be understood by ordinary speakers of English, Martha is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Yes," Yes. $26,000 $25,000 $28,000 $28,000 Martha filed a claim with her insurance company for $28,000 for the damage to her dining room table. The insurance company denied the claim, stating that her heat gun was not a ""source of heat"" because it was not a fire. Martha sued the insurance company. The insurance company moved to dismiss the complaint for failure to state a claim upon which relief can",-86.11377892,-3.950171709,-5.020483971,-65504,-65504
Hot Work II,agreement,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials."" 
    Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the surface of the table to burn but not catch fire. Martha files a claim with her insurance company for the damage.
    Considering just how the word ""flammable or combustable materials"" would be understood by ordinary speakers of English, Martha is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Yes," Yes. $26,000 $25,000 $28,000 $28,000 Martha filed a claim with her insurance company for $24,000 for the damage to her dining room table. She received $26,000 in benefits. Martha has a $1,000 deductible for her insurance policy. How much will Martha pay for the damage to her dining room table? The insurance company paid her $26,000",-103.5494474,-3.942026615,-5.152964115,-65504,-65504
House Removal I,agreement,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home.""
    Denise is moving to a new home on the other side of town. She rents a truck and decides she will move her own belongings out of her current home. During the move, her truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings. 
    Considering just how the word ""professional movers"" would be understood by ordinary speakers of English, Denise is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Yes," Yes. I disagree. The word ""professional"" would imply a certain level of expertise and a certain level of equipment and resources. In this case, Denise rented a truck and moved the furniture by herself. This is not the same thing as using professional movers, which would likely include a team of people, a large moving truck, and specialized equipment. The average person would understand the term ""professional"" to mean a business that specializes in moving houses, and they would not consider renting a truck and moving oneself to be the same thing. Therefore, I do not",-116.7865921,-4.06534338,-4.68253088,-65504,-65504
House Removal I,agreement,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home.""
    Denise is moving to a new home on the other side of town. She pays a professional moving company to move her belongings out of her current home. During the move, the moving truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.  
    Considering just how the word ""professional movers "" would be understood by ordinary speakers of English, Denise is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Yes," Yes. $26.99 {{submitHintAnswer(26.99, 0, 0)}} {{submitHintAnswer(26.99, 0, 0)}} $26.99 {{submitHintAnswer(26.99, 0, 0)}} $26.99 {{submitHintAnswer(26.99, 0, 0)}} $26.99 {{submitHintAnswer(26.99, 0, 0)}} {{submitHintAnswer(26.99, 0, 0)}} $26.99 $",-60.93931583,-3.538096428,-5.061533928,-65504,-65504
House Removal I,agreement,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home.""
    Denise is moving to a new home on the other side of town. She asks her uncle, a retired professional mover, to help move her belongings out of her current home. During the move, her uncle's truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.
    Considering just how the word ""professional movers"" would be understood by ordinary speakers of English, Denise is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Yes," Yes. $26.99 $24.99 Read More
## Step 1: Understand the definition of ""House Removal"" in Denise's insurance policy.
The policy defines ""House Removal"" as ""damage to belongings caused while being removed by professional removal contractors from the home.""

## Step 2: Determine if Denise's uncle is considered a ""professional removal contractor.""
Denise's uncle is a retired professional mover, which means he was previously a professional in the field of moving belongings from one home to another.

## Step 3:",-46.42833155,-3.512574434,-4.411011696,-65504,-65504
House Removal II,agreement,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors.""
    Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill to store some of her belongings at his house. A couple days before she is set to move in, Bill's house floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings.
    Considering just how the word ""professional movers"" would be understood by ordinary speakers of English, Harper is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Yes, Yes. $26.00 $25.00 $24.00 $23.00 $22.00 $21.00 $20.00 $19.00 $18.00 $17.00 $16.00 $15.00 $14.00 $13.00 $12.00 $11.00 $10.00 $9.00 $8.00 $7.00 $6.00 $5,-22.43962384,-3.090329409,-4.41845417,-65504,-65504
House Removal II,agreement,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors.""
    Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks a professional moving company to store some of her belongings at the company warehouse. A couple days before she is set to move in, the warehouse floods, which ruins the items that the movers were storing for Harper. Harper files a claim with her insurance company for the damage to her belongings.
    Considering just how the word ""professional movers "" would be understood by ordinary speakers of English, Harper is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Yes, Yes. $26.00 $25.00 $24.00 $23.00 $22.00 $21.00 $20.00 $19.00 $18.00 $17.00 $16.00 $15.00 $14.00 $13.00 $12.00 $11.00 $10.00 $9.00 $8.00 $7.00 $6.00,-21.22310784,-2.607176304,-4.302488804,-65504,-65504
House Removal II,agreement,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors.""
    Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill -- who owns a moving company -- to store some of her belongings in his personal office. A couple days before she is set to move in, Bill's office floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings.
    Considering just how the word ""professional movers"" would be understood by ordinary speakers of English, Harper is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Yes," Yes. I disagree. The word ""professional movers"" refers to a business that specializes in moving. If you ask someone to store your belongings in their office, they are not a professional mover, even if they own a moving company. If you hire a professional mover, they will come to your house, load your belongings into a truck, and take them to your new home. The word ""professional",-75.26122662,-3.170507193,-4.358006954,-65504,-65504
Identity Theft I,agreement,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
    Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate the computer network at Jason's car dealership. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses. 
    Considering just how the word ""connected with business"" would be understood by ordinary speakers of English, Jason is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Yes," Yes. $450,000 $100,000 Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
    Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate the computer network at Jason's car dealership. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a",-32.11031381,-3.929245234,-5.116744995,-65504,-65504
Identity Theft I,agreement,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
    Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses. 
    Considering just how the word ""connected with business"" would be understood by ordinary speakers of English, Jason is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Yes," Yes. $450,000 $100,000 Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
    Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for",-31.21253498,-4.060632706,-5.302820206,-65504,-65504
Identity Theft I,agreement,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
    Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's work laptop via his home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses. 
    Considering just how the word ""connected with business"" would be understood by ordinary speakers of English, Jason is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Yes," Yes. $450,000 $100,000 Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
    Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's work laptop via his home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason",-31.46248813,-4.150830269,-5.377392769,-65504,-65504
Identity Theft II,agreement,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation.""
    Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network at Jack's office. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses. 
    Considering just how the word ""connected with occupation"" would be understood by ordinary speakers of English, Jack is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Yes," Yes. $26,000 $100,000 $28,000 $28,000 $28,000 $28,000 $28,000 $100,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $26,000 $100,000 $26,000 $28,000 $28,000 $100,000 $28,000 $100,000 $26,000 $28,000 $28,000 $28,000 $100,",-66.02479113,-4.129517555,-5.254517555,-65504,-65504
Identity Theft II,agreement,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation.""
    Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate Jack's home WiFi network. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses. 
    Considering just how the word ""connected with occupation"" would be understood by ordinary speakers of English, Jack is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Yes," Yes. $450 $0 $100 $0 Final answer is: Yes. This is a case where the meaning of the phrase is obvious. The ordinary speaker of English would understand the word ""occupation"" to refer to the kind of work Jack does, not the kind of work he does at any particular time. Since the fraud was committed at Jack's home, rather than in the course of his business consulting work, it is ""unconnected with his occupation."" A better phrase would be ""in the course of his occupation,"" but this is not the",-140.3545903,-4.128593445,-5.222343445,-65504,-65504
Identity Theft II,agreement,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation.""
    Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network of an upscale restaurant where Jack and his colleagues frequently conduct meetings. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses. 
    Considering just how the word ""connected with occupation"" would be understood by ordinary speakers of English, Jack is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Yes," Yes. $26,000 $100,000 $28,000 $28,000 $28,000 $28,000 $28,000 $100,000 $28,000 $28,000 $28,000 $28,000 $28,000 $28,000 $26,000 $100,000 $26,000 $28,000 $28,000 $100,000 $28,000 $100,000 $26,000 $28,000 $28,",-63.80039247,-4.065977097,-5.136289597,-65504,-65504
Loss and Accidental Damage,agreement,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
    Vivian lives alone in a single-family house in the suburbs. She decides to permanently move abroad, but she keeps the deed to her house so that her children can inherit it one day. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages. 
    Considering just how the word ""temporarily removed"" would be understood by ordinary speakers of English, Vivian is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Yes," Yes

## Step 1: Understand the policy terms
The insurance policy covers Loss and Accidental Damage that occurs ""while temporarily away from home anywhere in the world."" This implies that the policyholder must not be residing at the home at the time of the damage.

## Step 2: Analyze Vivian's situation
Vivian has permanently moved abroad, which means she is no longer residing at her home. Although she retains the deed to the property, her physical presence at the home is not required",-45.56185011,-4.459402561,-5.225027561,-65504,-65504
Loss and Accidental Damage,agreement,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
    Vivian lives alone in a single-family house in the suburbs. She decides to take a vacation abroad, and her house is completely vacant while she's away. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages. 
    Considering just how the word ""temporarily removed"" would be understood by ordinary speakers of English, Vivian is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Yes," Yes

## Step 1: Understand the policy terms
The policy terms state that the insurance only applies if the damage occurs ""while temporarily away from home anywhere in the world."" This means we need to interpret what ""temporarily away"" means in the context of Vivian's situation.

## Step 2: Interpret ""temporarily away""
In everyday language, ""temporarily"" usually implies a short duration, and ""away from home"" suggests that the individual is not present at their residence. Given that Vivian is on a vacation abroad",-51.90239225,-4.371506691,-5.309006691,-65504,-65504
Loss and Accidental Damage,agreement,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
    Vivian lives alone in a single-family house in the suburbs. She decides to move abroad, but she keeps the deed to her house because she intends to move back one day. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages. 
    Considering just how the word ""temporarily removed"" would be understood by ordinary speakers of English, Vivian is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Yes," Yes

*   [Previous Question](question_95.md)
*   [Next Question](question_97.md)    Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
    Vivian lives alone in a single-family house in the suburbs. She decides to move abroad, but she keeps the deed to her house because she intends to move back one day. While abroad, her house suffers from an electrical short circuit that",-35.97047917,-4.233541489,-5.256978989,-65504,-65504
Goods Carrying Vehicle: Loss or Damage to Vehicle,agreement,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
    As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter realizes he has lost the key to the van. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
    Considering just how the word ""key theft "" would be understood by ordinary speakers of English, Peter is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Yes," Yes

Key points: • The word ""key theft"" is commonly used in informal contexts to mean the loss of a key, rather than the key being taken by someone else.
• The policy uses the phrase ""in the case of theft,"" which suggests that ""theft"" has a broad interpretation, rather than the narrow interpretation that might be expected in a legal context.
• The policy may be worded in such a way as to cover more than just theft by another person, allowing for a broader interpretation of ""theft.""
• The key point is whether the word ""key theft"" would be understood by ordinary speakers of English as meaning loss",-148.528509,-3.39252615,-5.00971365,-65504,-65504
Goods Carrying Vehicle: Loss or Damage to Vehicle,agreement,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
    As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter is mugged by an individual who takes the key to the van. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
    Considering just how the word ""key theft "" would be understood by ordinary speakers of English, Peter is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Yes," Yes

Key points: • The word ""key theft"" is commonly used in English to mean the theft of the key to a vehicle, not the theft of the key itself.
• The policy uses the phrase ""key replacement in the case of theft,"" which suggests that the key has been stolen.
• The policyholder's interpretation is consistent with the way the term ""key theft"" is used in everyday language.
• The policyholder's loss is covered by the policy, as it is a direct consequence of the theft of the key to the van.  Case Law •  Franklin v. Trust Co.  [1957",-149.982076,-3.443043709,-4.974293709,-65504,-65504
Goods Carrying Vehicle: Loss or Damage to Vehicle,agreement,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
    As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter lends the van to an absent-minded acquaintance, who returns the van but neglects to return the key and does not answer Peter's insistent calls. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
    Considering just how the word ""key theft "" would be understood by ordinary speakers of English, Peter is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Yes," Yes

Key points: • The key is an essential part of the van, and without it the vehicle is useless. • The word ""key"" is sometimes used colloquially for the key to a car. • The phrase ""loss or damage to a goods carrying vehicle"" would be understood by ordinary speakers to cover the theft of the key, as well as theft of the van itself. • The ordinary meaning of ""key theft"" includes a situation where the key is stolen, without the van itself being stolen. • There is nothing in the",-121.7222604,-3.395537376,-4.754912376,-65504,-65504
Malicious Acts or Vandalism I,agreement,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
    Olivia lives in a very quiet neighborhood at the edge of town. One day, a garbage truck accidentally topples over in front of Olivia's house, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
    Considering just how the word ""deliberate"" would be understood by ordinary speakers of English, Olivia is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Yes," Yes

It's possible to argue that the garbage truck driver was not in control and was a victim of circumstances, but the word ""deliberate"" can be understood to refer to the intention of the actor, and the driver was probably intended to do something that was not harmful. For example, the driver may have been trying to take a shortcut to avoid traffic, or was simply not paying attention and thought it was okay to drive through the neighborhood. Therefore, the driver's actions were probably ""deliberate"" in that the driver intended to do something, but not necessarily that the driver",-161.9877465,-3.454841137,-4.025153637,-65504,-65504
