title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Vehicle Damage II,no_or_yes,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but one day he is involved in a minor accident which knocks his front left wheel out of alignment. He brings his car in to a mechanic to have the wheel re-aligned, but the mechanic tells John that his car will also need substantial repair work because the unaligned wheel has been scraping against the body of the car since the accident. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, is John covered by the insurance—no or yes? Final answer is:",controversial, yes," yes.
John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear."" John takes generally good care of his car, but one day he is involved in a minor accident which knocks his front left wheel out of alignment. He brings his car in to a",,-4.754051208496094,-2.6136908531188965,-1.738690972328186,-4.4261908531188965,-2.4261908531188965,-1.801190972328186,-5.6761908531188965,-8.926191329956055
Vehicle Damage III,no_or_yes,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His favorite guitar, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Steve covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes. 
The insurance company is not required to pay Steve's claim, but they do have to pay for the repair. 
The insurance company is not required to pay Steve's claim, but they do have to pay for the repair. 
The insurance company is not required to pay Steve's claim,",,-5.11104154586792,-2.6400744915008545,-1.7025744915008545,-4.952574729919434,-2.5775744915008545,-1.7650744915008545,-5.827574729919434,-8.452574729919434
Vehicle Damage III,no_or_yes,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His GPS navigation system, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Steve covered by the insurance—no or yes? Final answer is:",unambiguous_covered, no," no. 
The insurance company is not required to pay Steve's claim, but it does pay for the repair. 
The insurance company is not required to pay Steve's claim, but it does pay for the repair. 
The insurance company is not required to pay Steve's claim, but it does pay",,-5.237971305847168,-2.675471305847168,-1.737971305847168,-4.925471305847168,-2.612971305847168,-1.737971305847168,-5.800471305847168,-8.487971305847168
Vehicle Damage III,no_or_yes,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His tablet computer, which he uses for navigation and which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Steve covered by the insurance—no or yes? Final answer is:",controversial, yes," yes. 
The insurance company is not required to pay Steve's claim, but it does pay for the repair. 
The insurance company is not required to pay Steve's claim, but it does pay for the repair. 
The insurance company is not required to pay Steve's claim, but it does pay",,-5.340362548828125,-2.716521739959717,-1.6540217399597168,-5.154021739959717,-2.654021739959717,-1.7165217399597168,-5.841521739959717,-8.529022216796875
Vehicle Damage IV,no_or_yes,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His work laptop, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Chris covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, no," no. 
Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or",,-5.4312896728515625,-2.930908679962158,-2.055908679962158,-5.055908679962158,-2.430908679962158,-1.6809085607528687,-5.680908679962158,-8.618408203125
Vehicle Damage IV,no_or_yes,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His car stereo system and speakers were damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Chris covered by the insurance—no or yes? Final answer is:",unambiguous_covered, no," no. 
Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or",,-5.3611159324646,-2.983379364013672,-2.170879364013672,-4.920879364013672,-2.483379364013672,-1.6708793640136719,-5.670879364013672,-8.545879364013672
Vehicle Damage IV,no_or_yes,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His portable Bluetooth speaker, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Chris covered by the insurance—no or yes? Final answer is:",controversial, no," no. 
Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or",,-5.488216400146484,-2.906447649002075,-2.093947649002075,-5.093947410583496,-2.468947649002075,-1.6564476490020752,-5.656447410583496,-8.531447410583496
Vehicle Damage V,no_or_yes,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that the car seat has been stolen. James files a claim with his insurance company for the loss. 
Considering just how ""damage"" would be understood by ordinary speakers of English, is James covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes. 
The insurance company is not happy with James' claim, and they are not happy with James' insurance policy. 
The insurance company is not happy with James' claim, and they are not happy with James' insurance policy. 
The insurance company is not happy with James' claim, and",,-4.940926551818848,-2.4746875762939453,-1.5996874570846558,-5.162187576293945,-2.6621875762939453,-1.7246874570846558,-5.849687576293945,-8.974687576293945
Vehicle Damage V,no_or_yes,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that another car has crashed into his parked car. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
Considering just how ""damage"" would be understood by ordinary speakers of English, is James covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes. 
The insurance company is not required to pay for the damage, but they do have to cover the cost of replacing the car seat. 
The insurance company is not required to pay for the damage, but they do have to cover the cost of replacing the car seat. 
The insurance company is",,-4.890949249267578,-2.4766435623168945,-1.664143443107605,-4.9766435623168945,-2.5391435623168945,-1.726643443107605,-5.8516435623168945,-8.914143562316895
Vehicle Damage V,no_or_yes,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. James forgets about the car seat and begins to drive away with it still on his car. Shortly thereafter, he gets into an accident. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
Considering just how ""damage"" would be understood by ordinary speakers of English, is James covered by the insurance—no or yes? Final answer is:",controversial, yes," yes. 
The insurance company is not required to pay for the damage, but they do have to cover the cost of replacing the car seat. 
The insurance company is not required to pay for the damage, but they do have to cover the cost of replacing the car seat. 
The insurance company is",,-4.824517250061035,-2.4495174884796143,-1.6370174884796143,-4.949517250061035,-2.5120174884796143,-1.7620174884796143,-5.762017250061035,-8.887017250061035
Vehicle Theft I,no_or_yes,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her briefcase, which contained her work laptop. Gisele files a claim with her insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gisele covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, no," no.
Gisele's insurance company, however, does cover her for the loss of her work laptop. 
Gisele's insurance company, however, does cover her for the loss of her work laptop.
Gisele's insurance company, however, does cover her for the loss of her work",,-5.295611381530762,-3.1751298904418945,-1.9876298904418945,-5.1126298904418945,-2.4251298904418945,-1.9876298904418945,-5.2376298904418945,-8.175129890441895
Vehicle Theft I,no_or_yes,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her car stereo. Gisele files a claim with her insurance company for the loss.
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gisele covered by the insurance—no or yes? Final answer is:",unambiguous_covered, no," no.
Gisele's insurance company, however, does cover her for the loss of her car stereo.
Gisele's insurance company, however, does cover her for the loss of her car stereo.
Gisele's insurance company, however, does cover her for the loss of her car stereo",,-5.442117214202881,-3.192117214202881,-2.067117214202881,-5.254617214202881,-2.442117214202881,-1.8796170949935913,-5.192117214202881,-8.129616737365723
Vehicle Theft I,no_or_yes,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her wireless Bluetooth headset. Gisele files a police report and a claim with her insurance company for her loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gisele covered by the insurance—no or yes? Final answer is:",controversial, no," no.
Gisele's insurance policy does not cover her loss of her wireless Bluetooth headset, but it does cover her loss of her car. 
Gisele's insurance policy does not cover her loss of her car, but it does cover her loss of her wireless Bluetooth headset. 
Gisele",,-5.238668918609619,-3.113668918609619,-1.9886687994003296,-5.051168918609619,-2.426168918609619,-1.9886687994003296,-5.301168918609619,-8.176168441772461
Vehicle Fire II,no_or_yes,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire destroys several hundred dollars in bills that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gene covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, no," no.
The insurance company claims that Gene's car was ""in the process of being repaired"" when the fire occurred, and that the fire was caused by a ""fire extinguisher"" that Gene left next to the phone. The insurance company also claims that Gene's car was ""in the process of being repaired""",,-5.187259674072266,-2.9589433670043945,-1.833943247795105,-5.0839433670043945,-2.3964433670043945,-1.708943247795105,-5.6464433670043945,-8.646443367004395
Vehicle Fire II,no_or_yes,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to one of his car's stereo speakers, which was adjacent to the phone.  Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gene covered by the insurance—no or yes? Final answer is:",unambiguous_covered, no," no. 
The insurance company claims that the speaker was not damaged by the fire, but rather by the speaker's own fault. 
The insurance company also claims that the speaker was not damaged by the fire, but rather by the speaker's own fault. 
The insurance company claims that the speaker was not",,-5.129477500915527,-2.9580068588256836,-1.9580068588256836,-5.020506858825684,-2.3955068588256836,-1.7705068588256836,-5.583006858825684,-8.583006858825684
Vehicle Fire II,no_or_yes,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to a portable Bluetooth speaker that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gene covered by the insurance—no or yes? Final answer is:",controversial, no," no.
The insurance company claims that the speaker was not ""in use"" at the time of the fire, but rather was ""in the possession of the policy holder."" 
The insurance company also claims that the speaker was not ""in use"" at the time of the fire, but rather was ""in the",,-5.196114540100098,-2.9461143016815186,-1.8211143016815186,-5.258614540100098,-2.3836143016815186,-1.7586143016815186,-5.571114540100098,-8.633614540100098
Vehicle Fire III,no_or_yes,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home and leaves a smoldering cigarette butt in his car ashtray. The cigarette butt does not catch fire, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
Considering just how ""fire damage"" would be understood by ordinary speakers of English, is Ken covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, no," no.
The insurance company's claim is denied.
The insurance company's claim is denied.
The insurance company's claim is denied.
The insurance company's claim is denied.
The insurance company's claim is denied.
The insurance company's claim is denied.
The insurance company's claim is denied",,-5.26097297668457,-2.8859732151031494,-2.0734732151031494,-4.88597297668457,-2.3859732151031494,-1.7609732151031494,-5.57347297668457,-8.76097297668457
Vehicle Fire III,no_or_yes,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home, and while he is out on a jog his neighbor's home catches fire. The fire spreads to Ken's car, which is subsequently destroyed in the blaze. Ken files a claim with his insurance company for the damage. 
Considering just how ""fire damage"" would be understood by ordinary speakers of English, is Ken covered by the insurance—no or yes? Final answer is:",unambiguous_covered, no," no.
The insurance company's response to Ken's claim is that the fire was caused by a ""fire extinguisher."" 
The insurance company's response to Ken's claim is that the fire was caused by a ""fire extinguisher."" 
The insurance company's response to Ken's claim is that the fire",,-5.033068656921387,-2.9080686569213867,-1.9080687761306763,-4.908068656921387,-2.3455686569213867,-1.7830687761306763,-5.783068656921387,-8.845568656921387
Vehicle Fire III,no_or_yes,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. The fire does not spread to the rest of the car, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
Considering just how ""fire damage"" would be understood by ordinary speakers of English, is Ken covered by the insurance—no or yes? Final answer is:",controversial, no," no.
The insurance company is not required to pay for Ken's damages, but it does pay for the cost of repairing the car.
The insurance company is not required to pay for Ken's damages, but it does pay for the cost of repairing the car.
The insurance company is not required to pay for",,-5.454065322875977,-2.932762622833252,-2.057762622833252,-5.245262622833252,-2.432762622833252,-1.6827625036239624,-5.745262622833252,-8.932762145996094
Vehicle Theft IV,no_or_yes,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing several hundred dollars in bills that Hunter left in the car. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Hunter covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, no," no.
The insurance company, however, does cover Hunter's car insurance policy.
The insurance company, however, does not cover Hunter's car insurance policy.
The insurance company, however, does cover Hunter's car insurance policy.
The insurance company, however, does not cover Hunter's car insurance policy.",,-5.683973789215088,-3.121473789215088,-1.996473789215088,-5.371473789215088,-2.496473789215088,-1.808973789215088,-5.558973789215088,-8.74647331237793
Vehicle Theft IV,no_or_yes,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing Hunter's very high-end seat covers. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Hunter covered by the insurance—no or yes? Final answer is:",unambiguous_covered, no," no.
The insurance company, however, does cover Hunter's car, which is a Mercedes-Benz S550.
The insurance company's policy does not cover the damage to the car caused by the theft.
The insurance company's policy does not cover the damage to the car caused by the theft.
The",,-5.6155242919921875,-3.1155240535736084,-1.9280240535736084,-5.3655242919921875,-2.4905240535736084,-1.8030240535736084,-5.5530242919921875,-8.803024291992188
Vehicle Theft IV,no_or_yes,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing a smartphone that Hunter leaves in the car for navigation and to play music. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Hunter covered by the insurance—no or yes? Final answer is:",controversial, no," no.
The insurance company, however, does cover Hunter's car insurance policy.
The insurance company, however, does not cover Hunter's car insurance policy.
The insurance company, however, does cover Hunter's car insurance policy.
The insurance company, however, does not cover Hunter's car insurance policy.",,-5.750979900360107,-3.0634799003601074,-1.9384797811508179,-5.500979900360107,-2.4384799003601074,-1.8759797811508179,-5.563479900360107,-8.81347942352295
Vehicle Theft V,no_or_yes,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who employs a part-time personal assistant, goes on vacation and leaves his car in his home garage. However, surveillance footage captures his personal assistant breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, is Dillon covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, no," no.
Dillon's insurance company, however, does cover his wife, who is a member of the church.
Dillon's wife, who is a member of the church, is not covered by the insurance.
Dillon's wife, who is a member of the church, is not covered by the",,-5.704488277435303,-3.0794882774353027,-2.0794882774353027,-5.079488277435303,-2.5794882774353027,-1.8294882774353027,-5.641988277435303,-8.829488754272461
Vehicle Theft V,no_or_yes,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures an unfamiliar man breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, is Dillon covered by the insurance—no or yes? Final answer is:",unambiguous_covered, no," no.
Dillon's insurance company, however, does cover his wife, who is also a member of the church.
Dillon's wife, who is also a member of the church, is not covered by the insurance.
Dillon's insurance company, however, does cover his children, who are also",,-5.829104900360107,-3.0791049003601074,-2.0791049003601074,-5.266604900360107,-2.5791049003601074,-1.8291049003601074,-5.704104900360107,-8.891605377197266
Vehicle Theft V,no_or_yes,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who has been separated from his wife for over two years, goes to work one day and parks his car in the garage. However, surveillance footage captures his estranged wife breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, is Dillon covered by the insurance—no or yes? Final answer is:",controversial, no," no.
Dillon's insurance policy does not cover the loss of his car, but it does cover the loss of his wife's car.
Dillon's insurance policy does not cover the loss of his wife's car, but it does cover the loss of his wife's car.
Dillon's insurance policy",,-5.480238437652588,-3.105238437652588,-2.105238437652588,-4.917738437652588,-2.605238437652588,-1.792738437652588,-5.730238437652588,-8.79273796081543
Vehicle Theft VI,no_or_yes,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who doesn't keep a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, is Cooper covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, no," no.
Cooper's insurance company, however, does cover the loss of his car. Cooper's insurance company, however, does cover the loss of his car.
Cooper's insurance company, however, does cover the loss of his car.
Cooper's insurance company, however, does cover the loss",,-6.537381172180176,-3.187211513519287,-2.187211513519287,-5.249711513519287,-2.374711513519287,-1.8122113943099976,-5.437211513519287,-8.749711036682129
Vehicle Theft VI,no_or_yes,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who keeps a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, is Cooper covered by the insurance—no or yes? Final answer is:",unambiguous_covered, no," no.
Cooper's insurance company, however, does cover the loss of his car.
The insurance company's policy does not cover the loss of the car itself, but only the damage to the car's interior. Cooper's insurance policy does not cover the damage to the car's interior, but only the damage",,-6.478752136230469,-3.155860185623169,-2.155860185623169,-5.21835994720459,-2.343360185623169,-1.780860185623169,-5.46835994720459,-8.78085994720459
Vehicle Theft VI,no_or_yes,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who keeps a GPS-tracked smartphone in his car to play music and for navigation, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, is Cooper covered by the insurance—no or yes? Final answer is:",controversial, no," no.
Cooper's insurance company, however, does cover the loss of his car, and Cooper's insurance company is not the only one to cover the loss of a car. In fact, the insurance company that covers the loss of a car is the same insurance company that covers the loss of a person's life",,-6.7885355949401855,-3.1444249153137207,-2.2694249153137207,-5.581924915313721,-2.3319249153137207,-1.8944249153137207,-5.456924915313721,-8.769424438476562
Vehicle Glass I,no_or_yes,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears fully intact save for a minor cosmetic scratch. Ahmad files a claim with his insurance company for the damage. 
Considering just how ""broken glass"" would be understood by ordinary speakers of English, is Ahmad covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, no," no.
Ahmad's insurance company, however, does cover the damage to his car's windshield. The insurance company's policy states that Ahmad's car is ""not covered for damage caused by a baseball bat or other object that is not a baseball bat.""
Ahmad's insurance company also covers the damage to his",,-5.376448631286621,-2.726576328277588,-1.851576328277588,-5.289076328277588,-2.476576328277588,-1.789076328277588,-5.414076328277588,-8.53907585144043
Vehicle Glass I,no_or_yes,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers the baseball on his windshield, which has been shattered beyond repair. Ahmad files a claim with his insurance company for the damage.
Considering just how ""broken glass"" would be understood by ordinary speakers of English, is Ahmad covered by the insurance—no or yes? Final answer is:",unambiguous_covered, no," no.
Ahmad's insurance company, however, does cover the damage to his car's windshield. The policy states that Ahmad's car is ""not covered for damage caused by a baseball bat or other object that is not a baseball bat.""
Ahmad's insurance company also covers the damage to his car's windshield",,-5.631134986877441,-2.756124496459961,-1.8186243772506714,-5.631124496459961,-2.506124496459961,-1.8186243772506714,-5.381124496459961,-8.568624496459961
Vehicle Glass I,no_or_yes,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears chipped but otherwise functional and intact. Ahmad files a claim with his insurance company for the damage. 
Considering just how ""broken glass"" would be understood by ordinary speakers of English, is Ahmad covered by the insurance—no or yes? Final answer is:",controversial, yes," yes.
Ahmad's insurance company, however, does not cover the damage to the windshield. Ahmad's insurance company does not cover the damage to the windshield. Ahmad's insurance company does not cover the damage to the windshield. Ahmad's insurance company does not cover the damage to the windshield. Ahmad's insurance company does",,-5.433856010437012,-2.7571730613708496,-1.8196730613708496,-5.38217306137085,-2.4446730613708496,-1.8821730613708496,-5.38217306137085,-8.569673538208008
Vehicle Glass II,no_or_yes,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass.""
Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front hood. When he returns, he discovers that the hood has been severely damaged. Aneesh files a claim with his insurance company for the damage. 
Considering just how ""glass"" would be understood by ordinary speakers of English, is Aneesh covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes.
Aneesh's insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass."" Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked",,-4.803956985473633,-2.6251935958862305,-1.6876935958862305,-4.8751935958862305,-2.3751935958862305,-2.0001935958862305,-4.1251935958862305,-8.06269359588623
Vehicle Glass II,no_or_yes,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass.""
Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers that the windshield has been severely damaged and that broken shards from the windshield managed to leave scratches on the car. Aneesh files a claim with his insurance company for the damage. 
Considering just how ""glass"" would be understood by ordinary speakers of English, is Aneesh covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes.
Aneesh's insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass."" Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked",,-4.895532131195068,-2.67612886428833,-1.6761287450790405,-4.98862886428833,-2.36362886428833,-1.9886287450790405,-4.11362886428833,-8.051128387451172
