title,prompt_type,prompt,version,output,output_text,Yes_probs,No_probs,A_probs,B_probs
Goods Carrying Vehicle: Loss or Damage to Vehicle,agreement,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
    As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter lends the van to an absent-minded acquaintance, who returns the van but neglects to return the key and does not answer Peter's insistent calls. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
    Considering just how the word ""key theft "" would be understood by ordinary speakers of English, Peter is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,No," No!
From: Alex Miller, PhD
Date: 01/10/2012
Subject: Re: Your analysis of A New Model of California Insurance Law
Dear Mr. Steven:
One of the things I want to include in my future book is an analysis of the various levels of insurance coverage. I think",-1.4146900177001953,-1.7822431325912476,-5.813493251800537,-7.924821376800537
Malicious Acts or Vandalism I,agreement,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
    Olivia lives in a very quiet neighborhood at the edge of town. One day, a garbage truck accidentally topples over in front of Olivia's house, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
    Considering just how the word ""deliberate"" would be understood by ordinary speakers of English, Olivia is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!
From: Alex Miller, Account Manager
To: Olivia Lee
Subject: Re: Re: Your insurance company A lot of people who are unaware of the definition of ""deliberate"" will be very disappointed. Your insurance company has written a policy that applies to both personal and commercial insurance. They are",-1.6263543367385864,-1.8997918367385864,-5.653697967529297,-7.983776092529297
Malicious Acts or Vandalism I,agreement,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
    Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of teenagers spread several bags' worth of garbage in front of Olivia's house as a prank, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
    Considering just how the word ""deliberate "" would be understood by ordinary speakers of English, Olivia is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
From: Alex Miller, Account Manager
To: Olivia Lee
Subject: Re: Re: Your claim (explanation)
Hi Olivia,
This is a complete misunderstanding. You are covered by your insurance for damage to your property caused by malicious acts or vandalism. This kind of damage is not",-1.6117479801177979,-1.7992479801177979,-5.685966491699219,-7.998466491699219
Malicious Acts or Vandalism I,agreement,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
    Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of reckless teenagers crash their car into several bags' worth of garbage in front of Olivia's house while driving almost double the speed limit, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
    Considering just how the word ""deliberate "" would be understood by ordinary speakers of English, Olivia is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,No," No!
From: Alex Miller, Account Manager
To: Olivia Calabria
Subject: Re: Your claim (excerpted from California Insurance Code Section 27420)
Olivia Calabria,
Thank you for contacting us regarding your claim for damage to your home and belongings caused by criminal acts",-1.5733284950256348,-1.8467659950256348,-5.655359745025635,-7.913172245025635
Malicious Acts or Vandalism II,agreement,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
    Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered with drawings made in permanent marker. She reviews her home surveillance footage and sees that it was her children who drew on the wall. She hires professional painters to paint over the drawing. Beth files a claim with her insurance company for the damages. 
    Considering just how the word ""third party "" would be understood by ordinary speakers of English, Beth is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No, No! ,-1.55124032497406,-1.6292613744735718,-5.785511493682861,-7.525745868682861
Malicious Acts or Vandalism II,agreement,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
    Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that a group of neighborhood teenagers spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
    Considering just how the word ""third party "" would be understood by ordinary speakers of English, Beth is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!     Beth is left to fend for herself, making it hard for her to afford the repairs on the wall. After the wall is redone, Beth's insurance covers only the vandalism, not the actual damage to the wall.     This leads to her having to pay a substantial amount",-1.5295711755752563,-1.6233211755752563,-5.779571056365967,-7.584258556365967
Malicious Acts or Vandalism II,agreement,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
    Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that her estranged young adult son spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
    Considering just how the word ""third party"" would be understood by ordinary speakers of English, Beth is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,No," No!     Beth is left to fend for herself, making it hard for her to afford the repairs on the wall. After the wall is redone, Beth's insurance covers only the vandalism, not the actual damage to the wall.     This leads to her having to pay a substantial amount",-1.5745879411697388,-1.6917132139205933,-5.777650833129883,-7.560853958129883
Personal Accident I,agreement,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
    One day, Gwen drives her SUV to the grocery store. After buying groceries, she injures her wrist when she lifts a heavy grocery bag into her car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
    Considering just how the word ""traveling in"" would be understood by ordinary speakers of English, Gwen is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!
From the standpoint of the insurance company, the injury was caused by a ""personal accident"" - a car accident which occurred while the driver was in his car (and under its control) without any time spent on the road.
From the standpoint of Gwen, the injury was caused by a ""personal",-1.7914608716964722,-1.8930233716964722,-5.455523490905762,-7.111773490905762
Personal Accident I,agreement,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
    One day, Gwen drives her SUV to the grocery store. While looking for a parking space, she injures her wrist when her SUV collides with another car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
    Considering just how the word ""traveling in "" would be understood by ordinary speakers of English, Gwen is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
From the standpoint of the insurance company, the injury was caused by a car accident. The insurance company says the injury was caused by Gwen's ""traveling in"" the car. But, the word ""traveling"" here means ""walking."" So, the insurance company has no way of knowing whether",-1.7974836826324463,-1.8365461826324463,-5.469358444213867,-7.109983444213867
Personal Accident I,agreement,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
    One day, Gwen drives her SUV to the grocery store. After she parks the car, she injures her wrist when she opens her driver-side door into an oncoming car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
    Considering just how the word ""traveling in "" would be understood by ordinary speakers of English, Gwen is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,No," No!
From the standpoint of the insurance company, the injury was caused by a car accident. The insurance company says the injury was caused by Gwen's negligence, and hence Gwen should be compensated. But from the standpoint of the person who is injured, the injury was caused by Gwen's negligent actions.",-1.77512526512146,-1.79856276512146,-5.474344253540039,-7.095438003540039
Personal Accident II,agreement,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
    Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to daily physical therapy for three months. Penelope commits to the recovery program and completely recovers. She then files a claim with her insurance company for three months' worth of lost income.
    Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Penelope is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!
From the standpoint of the insurance company, the injury was not permanent or total, because no one would call the accident ""permanent or total"" in English. The insurance company would refer to it as a ""medical event.""
The insurance company's interpretation",-1.63028085231781,-1.7311817407608032,-5.848369121551514,-7.846415996551514
Personal Accident II,agreement,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
    Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will never regain functionality in her left knee, even with daily physical therapy. Penelope undergoes several months of physical therapy, but her knee makes no recovery. She then files a claim with her insurance company for three months' worth of lost income.
    Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Penelope is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
From the standpoint of the insurance company, the injury was not permanent or total, because no one would ever be able to function with their knee in any significant degree, even with continual physical therapy.  The insurance company is merely asking for Penelope",-1.6958129405975342,-1.7348754405975342,-5.828625679016113,-7.850110054016113
Personal Accident II,agreement,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
    Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to expensive physical therapy for three months. Penelope is unable to afford the recovery program, so she never regains use of her knee. She then files a claim with her insurance company for three months' worth of lost income.
    Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Penelope is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,No," No!
From the standpoint of the insurance company, the injury was not permanent or total, so no insurance would pay for her recovery program. The insurance company could not compel Penelope to pay for the recovery program, so",-1.6927013397216797,-1.6936503648757935,-5.865525245666504,-7.861618995666504
Public Liability Property Damages,agreement,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
    One day, Dave is exiting the parking lot of a restaurant. Because the car's brake warning light has been on for months and his brakes have felt very unresponsive, he knows his car is in need of service. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
    Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Dave is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!
Dave's claim is denied. The Court concludes that, given the wording of the policy, the policy's language indicates that, even if Dave had taken reasonable steps to avoid the collision, the policy would",-1.626003384590149,-1.711940884590149,-5.739284515380859,-7.731472015380859
Public Liability Property Damages,agreement,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
    One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he has just brought his car to a mechanic for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
    Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Dave is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
Dave's claim is denied. The Court concludes that, given the wording of the policy, the policy was not written to cover the parking lot collision. That means, under the Court's interpretation of the policy, Dave is not entitled to indemnification",-1.6539491415023804,-1.7266556024551392,-5.71884298324585,-7.75204610824585
Public Liability Property Damages,agreement,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
    One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he knows his car is a month overdue for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
    Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Dave is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,No," No!
Dave's claim is denied. The Court concludes that, given the wording of the policy, the policy was not written to cover the potential for loss of money or property due to collision. The policy does not provide any coverage for ""bodily injury",-1.665661334991455,-1.728161334991455,-5.696911334991455,-7.720348834991455
Wind Damage,agreement,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
    Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake while Tom is working on his roof, but it's a loud and surprising ring from his cell phone that causes him to drop his heavy toolbox and thereby damage the roof. Tom files a claim with his insurance company for the damage. 
    Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Tom is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!     
   ""Wind Damage"" is defined in the insurance policy as ""damage from wind speeds with gusts of at least 55 mph.""    In other words, wind damage from high winds is covered!    The policy also states that ""Wind Damage"" does not include",-1.7844727039337158,-1.932800531387329,-5.43280029296875,-7.60467529296875
Wind Damage,agreement,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
    Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake and towards Tom's house, damaging the roof. Tom files a claim with his insurance company for the damage. 
    Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Tom is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!     
   ""Wind Damage"" is defined in the insurance policy as ""damage from wind speeds with gusts of at least 55 mph.""    In other words, wind damage from high winds is covered under the policy.     If the policy says ""Wind Damage""",-1.847995400428772,-2.0667452812194824,-5.328464031219482,-7.681979656219482
Wind Damage,agreement,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
    Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake, causing waves to crash into Tom's house and thereby damaging the roof. Tom files a claim with his insurance company for the damage. 
    Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Tom is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,No," No!
Tom's claim is denied.
It would be interesting to know how common such claims are. The Internet Archive has a database of California Insurance Code cases, and in each case the claim is denied. The best explanation of the data I have seen is that ""causative"" from"" does not appear",-1.8246033191680908,-2.019915819168091,-5.363665580749512,-7.652728080749512
Storm Damage,agreement,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
    One day, a lightning storm passes through Cam's neighborhood and lightning hits his neighborhood's power plant, causing a power outage. Cam goes to his attic with a candle to reset the circuit breaker, but he drops the candle and starts a fire so large that almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
    Considering just how the word ""cause"" would be understood by ordinary speakers of English, Cam is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!     Cam goes to a store and buys a big crate of soda, but he accidentally spills it all over himself, and he gets a concussion, a sore neck, and a toothache. Cam files a claim with his insurance company for the damage. 
   Cam is a teacher in",-1.70806884765625,-1.96588134765625,-5.35260009765625,-7.69439697265625
Storm Damage,agreement,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
    One day, a lightning storm passes through Cam's neighborhood and lightning hits his roof, causing a fire. Almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
    Considering just how the word ""cause"" would be understood by ordinary speakers of English, Cam is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
Cam's claim is denied and he is required to pay $2,000 in damages. A few days later, the same lightning strikes Cam's house again, and yet this time it burns even worse than before. Cam files a claim with his insurance company for the damage caused by the first lightning. ",-1.762959599494934,-2.0129594802856445,-5.3293657302856445,-7.7629594802856445
Storm Damage,agreement,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
    One day, a lightning storm passes through Cam's neighborhood and lightning hits his street's power line, causing a power surge. The power surge causes the space heater in Cam's attic to catch fire, and almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
    Considering just how the word ""cause"" would be understood by ordinary speakers of English, Cam is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,No," No!     Cam is left to fend for himself, and he sues his insurance company for damages caused by lightning. After the court rejected his claim, Cam moved to suppress the evidence. However, the high court of New Jersey refused to hear his motion, upholding the higher court's ruling. So,",-1.746336579322815,-1.988524079322815,-5.281492710113525,-7.656492710113525
Hail Damage,agreement,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
    One day, a hail storm hits Rick's house and causes damage to the plants on his balcony. Many plants lose leaves and some are completely covered in ice, causing them to die. Rick files a claim with his insurance company for the damage. 
    Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Rick is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!
From: Rick Miller, Account Manager
To: CIO/Financial Services
Subject: HELA/SALVATION COVERAGE
Dear CIO/Financial Services:
One day, a hail storm hits Rick's house and causes damage to the plants on his balcony. Many plants lose leaves and",-1.7940431833267212,-1.9893556833267212,-5.426855564117432,-7.754980564117432
Hail Damage,agreement,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
    One day, a hail storm hits Rick's house and causes damage to his roof's clay shingles. Many shingles are chipped and some even develop large cracks, causing the roof to leak. Rick files a claim with his insurance company for the damage.
    Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Rick is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
From: Rick Miller
Date: Thu, 01 Oct 2005 20:44:01 +1000
To: Auctus
Subject: What about the roof?
Hi Auctus,
As you may or may not be aware, we had a roof installed last spring. It is a ceramic",-1.7093523740768433,-1.9124773740768433,-5.392946243286133,-7.754274368286133
Hail Damage,agreement,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
    One day, a hail storm hits Rick's house and causes damage to his skylight window. The window is chipped, but the roof is not leaking. Rick files a claim with his insurance company for the damage. 
    Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Rick is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,No," No!    Rick decides he'd rather have the hard, glass roof fall off his house than the roof fall off his house because the roof would be taken out of commission. In Rick's case, the roof has already been damaged and the damage is too great to cover. So, the roof does not fall",-1.734473466873169,-1.851660966873169,-5.44931697845459,-7.81845760345459
Ground Heave I,agreement,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One evening, several of Blake's friends crowd into his house for a dance party. The many rambunctious dancers cause Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Blake is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!
From: Alex Miller, Account Manager
To: CIO/Financial Services
Subject: Question on Ground Heave Damage Claims
I am unaware of any website that provides complete information on the ground heave damage claims of the majority of U.S. homeowners. If you know of one, please let",-1.9323515892028809,-2.010476589202881,-5.381570339202881,-7.416726589202881
Ground Heave I,agreement,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One evening, an earthquake erupts near Blake's house. The force of the earthquake causes Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Blake is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
From: Alex Miller, PhD
Date: 01/10/2012
Subject: Re: Your analysis of A New Model of California Earthquake Evolution
Dear Dr. Steven:
One of your findings from your survey of the data on seismicity in California was that the fault system that produced the earthquake in",-1.9783552885055542,-2.1267929077148438,-5.294761657714844,-7.527183532714844
Ground Heave I,agreement,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One evening, two semi trucks collide with one another at high speed outside Blake's house. The impact from the crash causes Blake's house to shake and thereby damages the house's foundation. Blake files a claim with his insurance company for the damage.
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Blake is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,No," No!
From: Alex Miller, Account Manager
To: CIO/Financial Services
Subject: Question on Ground Heave Damage Claims
I am unaware of any website that provides complete information on the ground heave damage claims of the majority of U.S. homeowners. If you know of one, please let",-1.8175172805786133,-1.9815797805786133,-5.419079780578613,-7.538220405578613
Ground Heave II,agreement,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house and finds that his roof has partly caved in due to water damage. Clint files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Clint is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!        
It would be interesting to know how common it is for insurance companies to pay out for damage to homes that have taken on a ""ground heave"" condition. It would also be interesting to know how many people get into ground heaves, and whether they are covered.",-1.9384814500808716,-1.9619189500808716,-5.567387580871582,-7.682621955871582
Ground Heave II,agreement,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house and finds that the ground beneath his house has shifted, causing his house's foundation to crack. Clint files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Clint is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No, No! ,-1.9246537685394287,-1.9402787685394287,-5.588716506958008,-7.688325881958008
Ground Heave II,agreement,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house and finds that a large tree has fallen on his roof, causing significant damage. Clint files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Clint is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,No," No!     
      When I was in college, I worked with a client who owned a building, and who had a residential building on his property. He had a ground heave problem. He told me he had gotten his ground heave under control by replacing his old roof.",-1.9216614961624146,-1.9685364961624146,-5.531036376953125,-7.675567626953125
Trace and Access I,agreement,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he accidentally drops his wedding ring down a pipe that leads to the kitchen. In order to access the pipe and retrieve the ring, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
    Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Justin is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!      Justin does not have the right to use his ring if his plumbing has not been repaired because Justin will face the consequences for his mistake, either in a court of law or in the penalty of losing his insurance.        If you have been injured in an accident",-1.7965071201324463,-1.9918196201324463,-5.523069381713867,-7.583616256713867
Trace and Access I,agreement,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he notices more extensive damage to a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
    Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Justin is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No, No!      Justin does not have the right to use his home insurance policy to fix the damage to the pipe. That is not allowed.     The homeowner has the right to repair the damage and replace the pipe.     This is known as the right of repair. ,-1.7704353332519531,-2.003887176513672,-5.507793426513672,-7.583965301513672
Trace and Access I,agreement,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
    Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Justin is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,No," No!      Justin does not have the right to use his home insurance policy to fix the leaky sink. That right belongs to the homeowners insurance company (the policyholder), not him.     Under Federal law, if a homeowner's policy covers a repair that the homeowner does not need",-1.7876172065734863,-2.0219922065734863,-5.486835956573486,-7.564960956573486
Trace and Access II,agreement,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
    Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the issue is due to the fact that Jett did an extremely poor job installing the piping. Jett files a claim with his insurance company for the damage. 
    Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Jett is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No, No! ,-1.7640252113342285,-1.8187127113342285,-5.3851189613342285,-7.3089470863342285
Trace and Access II,agreement,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
    Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes froze in a recent winter storm, causing them to abruptly crack. Jett files a claim with his insurance company for the damage. 
    Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Jett is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!         Jett is in a big mess. He is forced to pay a $2,000 deductible. His water supply is not working properly. In order to pay for the deductible, he is forced to be close to his house for hours at a time. To top it off",-1.8274359703063965,-1.9211859703063965,-5.3274359703063965,-7.3137640953063965
