title,prompt_type,prompt,version,output,output_text,Yes_probs,No_probs,A_probs,B_probs
Ground Heave II,agreement,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house and finds that the ground beneath his house has shifted, causing his house's foundation to crack. Clint files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Clint is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final," Final answer is: 
    Clint, who lives in New York City, has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house",-0.6346740126609802,-0.9472350478172302,-inf,-inf
Ground Heave II,agreement,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house and finds that a large tree has fallen on his roof, causing significant damage. Clint files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Clint is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Final," Final answer is: 
    Clint, who lives in New York City, has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house",-0.6237800121307373,-0.9363410472869873,-inf,-inf
Trace and Access I,agreement,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he accidentally drops his wedding ring down a pipe that leads to the kitchen. In order to access the pipe and retrieve the ring, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
    Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Justin is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Final," Final answer is: 
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he accidentally drops his wedding ring down a pipe that leads to the kitchen. In order to access the pipe and retrieve the ring, Justin has to tear out drywall and tear up floorboards. He files a claim",-0.5912976861000061,-0.9038587212562561,-inf,-inf
Trace and Access I,agreement,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he notices more extensive damage to a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
    Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Justin is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final," Final answer is: 
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he notices more extensive damage to a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his",-0.4680933356285095,-1.0932765007019043,-inf,-inf
Trace and Access I,agreement,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
    Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Justin is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Final," Final answer is: 
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen.
    In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance",-0.5947832465171814,-0.9073442816734314,-inf,-inf
Trace and Access II,agreement,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
    Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the issue is due to the fact that Jett did an extremely poor job installing the piping. Jett files a claim with his insurance company for the damage. 
    Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Jett is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Final," Final answer is: 
    The insurance company does not have insurance for Jett, but if he is entitled to insurance it will cover Jett's insurance for another customer. Jett does not want to take the time to have the insurance company take",-0.2702837586402893,-1.5205888748168945,-inf,-inf
Trace and Access II,agreement,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
    Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes froze in a recent winter storm, causing them to abruptly crack. Jett files a claim with his insurance company for the damage. 
    Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Jett is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final," Final answer is: 
    The insurance company does not have insurance for Jett, but if he is entitled to insurance it will cover Jett's insurance for another third party if he does not apply for insurance with his insurance company.",-0.3751172721385956,-1.312861442565918,-inf,-inf
Trace and Access II,agreement,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
    Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes have cracked over time due to long-term wear, an issue which could have been resolved by the previous inspector. Jett files a claim with his insurance company for the damage. . 
    Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Jett is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Final," Final answer is: 
    The insurance company does not have insurance for Jett, but if he is entitled to insurance it could be used to cover some of the costs of Jett. The insurance company does not have insurance",-0.28255221247673035,-1.5328574180603027,-inf,-inf
Vehicle Damage I,agreement,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
    Jenny goes on vacation and leaves her car key with a friend so that the friend can use the car while she is away. One day, while the car is parked on the street outside her friend's house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
    Considering just how the word ""custody or control"" would be understood by ordinary speakers of English, Jenny is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Final," Final answer is: 
    Jenny has been asked by an insurance company to return her car, so the insurance company has it as a bonus. Will she be happy with this if she does?",-0.36898288130760193,-1.3067270517349243,-inf,-inf
Vehicle Damage I,agreement,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
    Jenny goes on vacation and leaves her car key in a safe inside her house. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage.
    Considering just how the word ""custody or control"" would be understood by ordinary speakers of English, Jenny is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final," Final answer is: 
    Jenny has been asked to arrange for her vehicle to be replaced, so the owner is required to pay a $3,000 insurance premium and Jenny has agreed to pay this. However, the car is parked in the garage of",-0.3534909188747406,-1.291235089302063,-inf,-inf
Vehicle Damage I,agreement,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
    Jenny goes on vacation and leaves her car key with her neighbor for safe keeping. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
    Considering just how the word ""custody or control"" would be understood by ordinary speakers of English, Jenny is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Final," Final answer is: 
    Jenny has been asked by her insurance company to return her car, so the owner of the car must give them the key to get in.  The owner of the car, however, fails to do so. The car owner",-0.37098002433776855,-1.3087241649627686,-inf,-inf
Vehicle Damage II,agreement,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
    John takes generally good care of his car, but over the years he has noticed a gradual buildup of rust on his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
    Considering just how the word ""wear and tear"" would be understood by ordinary speakers of English, John is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Final," Final answer is: 
    The insurance company does not cover John's vehicle insurance policy. However, John can file a claim for the damage if he is lucky and finds his car in good repair. John can also file a claim for the damage if he is a victim of a crime in the past. These claims are not covered",-0.6211143732070923,-0.9337364435195923,-inf,-inf
Vehicle Damage II,agreement,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
    John takes generally good care of his car, but one day he is involved in a minor accident which damages his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
    Considering just how the word ""wear and tear"" would be understood by ordinary speakers of English, John is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final," Final answer is: 
    The insurance company does not cover John's vehicle insurance policy. However, John can file a claim for the damage if he is lucky and finds his car in good repair. John can also file a claim for the damage if he is a victim of a crime in the past. These claims are not covered",-0.5007436871528625,-1.1259267330169678,-inf,-inf
Vehicle Damage II,agreement,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
    John takes generally good care of his car, but one day he is involved in a minor accident which knocks his front left wheel out of alignment. He brings his car in to a mechanic to have the wheel re-aligned, but the mechanic tells John that his car will also need substantial repair work because the unaligned wheel has been scraping against the body of the car since the accident. John files a claim with his insurance company for the damage. 
    Considering just how the word ""wear and tear"" would be understood by ordinary speakers of English, John is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Final," Final answer is: 
    The insurance company does not cover John's vehicle insurance, but if he is entitled to coverage it will cover the damage. The vehicle insurance company claims that John does not have sufficient insurance to cover the damage. The insurance company will claim that John does not",-0.6200108528137207,-0.9326329231262207,-inf,-inf
Vehicle Damage III,agreement,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
    One day, Steve is involved in a minor accident. His favorite guitar, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
    Considering just how the word ""accessory"" would be understood by ordinary speakers of English, Steve is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Final," Final answer is: 
    Steve has been asked for an insurance claim with his insurance company. He is entitled to the claim because of the accident. His vehicle was damaged as a result of the accident. The insurance company is liable for the damage. However, he does not have to pay any claims for the damage. 
    Steve",-0.3256562352180481,-1.5759613513946533,-inf,-inf
Vehicle Damage III,agreement,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
    One day, Steve is involved in a minor accident. His GPS navigation system, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
    Considering just how the word ""accessory"" would be understood by ordinary speakers of English, Steve is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final," Final answer is: 
    Steve has been asked for an insurance claim with his insurance company. He is entitled to the claim because of the accident. His vehicle was damaged as a result of the accident. The insurance company is liable for the damage. However, he does not have to pay any claims for the damage. 
    Steve",-0.42644190788269043,-1.3641860485076904,-inf,-inf
Vehicle Damage III,agreement,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
    One day, Steve is involved in a minor accident. His tablet computer, which he uses for navigation and which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
    Considering just how the word ""accessory"" would be understood by ordinary speakers of English, Steve is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Final," Final answer is: 
    Steve has been asked for an insurance claim with his insurance company. He is entitled to the claim because of the accident. His vehicle was damaged as a result of the accident. The insurance company is liable for the damage. However, he does not have to pay any claims for the damage. 
    Steve",-0.3997001051902771,-1.3373832702636719,-inf,-inf
Vehicle Damage IV,agreement,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
    One day, Chris is involved in a minor accident. His work laptop, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Chris is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Final," Final answer is: 
    The insurance company does not cover ""audio equipment"" as defined in the policy. As such, Chris can be reimbursed for the loss of audio equipment. The insurance company does not cover ""damage to the car"" for Chris's injury. As such, Chris is covered for the loss of",-0.31664636731147766,-1.5669515132904053,-inf,-inf
Vehicle Damage IV,agreement,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
    One day, Chris is involved in a minor accident. His car stereo system and speakers were damaged. Chris files a claim with his insurance company for the damage. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Chris is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final," Final answer is: 
    The insurance company does not cover ""audio equipment"" as defined in the policy. As such, Chris can be reimbursed for the loss of audio equipment. The insurance company does not cover ""damage to the car"" for a motorist who accidentally damages the car.  
    If you believe that",-0.4012886881828308,-1.3389718532562256,-inf,-inf
Vehicle Damage IV,agreement,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
    One day, Chris is involved in a minor accident. His portable Bluetooth speaker, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Chris is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Final," Final answer is: 
    The insurance company does not cover ""audio equipment"" as defined in the policy. As such, Chris can use the word ""audible"" to denote a sound. The word ""audible"" doesn't apply to Chris in the car.",-0.30810466408729553,-1.5584098100662231,-inf,-inf
Vehicle Damage V,agreement,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
    James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that the car seat has been stolen. James files a claim with his insurance company for the loss. 
    Considering just how the word ""damage"" would be understood by ordinary speakers of English, James is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Final," Final answer is: 
    James' car insurance policy does not provide coverage for ""Vehicle Damage"" because there is no claim for the lost item. His car insurance policy does not cover the loss, because the car doesn't have damage.",-0.5187081098556519,-1.1438912153244019,-inf,-inf
Vehicle Damage V,agreement,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
    James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that another car has crashed into his parked car. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
    Considering just how the word ""damage"" would be understood by ordinary speakers of English, James is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final," Final answer is: 
    James' insurance policy covers an insurance claim for ""Driver Accident,"" defined as  ""damage to the policy holder's 1) car",-0.5095750093460083,-1.1346970796585083,-inf,-inf
Vehicle Damage V,agreement,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
    James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. James forgets about the car seat and begins to drive away with it still on his car. Shortly thereafter, he gets into an accident. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
    Considering just how the word ""damage"" would be understood by ordinary speakers of English, James is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Final," Final answer is: 
    James' car insurance policy does not provide coverage for ""Vehicle Damage"" because there is no claim for the damage. It only covers injuries to",-0.4931371510028839,-1.1182591915130615,-inf,-inf
Vehicle Theft I,agreement,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
    Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her briefcase, which contained her work laptop. Gisele files a claim with her insurance company for the loss. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Gisele is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Final, Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final,-0.3712424039840698,-1.3089865446090698,-inf,-inf
Vehicle Theft I,agreement,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
    Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her car stereo. Gisele files a claim with her insurance company for the loss.
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Gisele is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final, Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final,-0.27652260661125183,-1.5268278121948242,-inf,-inf
Vehicle Theft I,agreement,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
    Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her wireless Bluetooth headset. Gisele files a police report and a claim with her insurance company for her loss. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Gisele is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Final, Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final answer is: Final,-0.2699612081050873,-1.5202664136886597,-inf,-inf
Vehicle Fire II,agreement,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
    One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire destroys several hundred dollars in bills that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Gene is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Final," Final answer is: 
    The insurance company does not cover ""audio equipment"" as defined in the policy. As such, the policyholder must take care of any damages he or she may incur.",-0.6175462603569031,-0.9301072955131531,-5.931327819824219,-inf
Vehicle Fire II,agreement,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
    One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to one of his car's stereo speakers, which was adjacent to the phone.  Gene files a claim with his insurance company for the loss. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Gene is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final," Final answer is: 
    The insurance company does not have a meaningful idea of how the word ""device"" might be understood by ordinary speakers of English, so they were not able to determine what happened to the radio or laptop.  In order to compensate, the insurance company determines that the loss was",-0.6224936246871948,-0.9350546598434448,-inf,-inf
Vehicle Fire II,agreement,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
    One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to a portable Bluetooth speaker that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Gene is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Final," Final answer is: 
    The insurance company does not have a meaningful idea of how the word ""device"" might be understood by ordinary speakers of English, so they were not able to offer specific solutions to the language problem. As a result, some of the claims regarding the loss of the radio and Bluetooth speaker",-0.4793519973754883,-1.1045351028442383,-inf,-inf
Vehicle Fire III,agreement,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
    One day, Ken parks his car next to his home and leaves a smoldering cigarette butt in his car ashtray. The cigarette butt does not catch fire, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
    Considering just how the word ""fire damage"" would be understood by ordinary speakers of English, Ken is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Final," Final answer is: 
    The insurance company does not have a meaningful idea of how fire damage can affect a policyholder's personal property. As such, they do not have a reasonable expectation of a policyholder's personal property being damaged in fire or lightning. This does not make it any less true for the automobile insurance policy.",-0.44971078634262085,-1.0748939514160156,-inf,-inf
Vehicle Fire III,agreement,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
    One day, Ken parks his car next to his home, and while he is out on a jog his neighbor's home catches fire. The fire spreads to Ken's car, which is subsequently destroyed in the blaze. Ken files a claim with his insurance company for the damage. 
    Considering just how the word ""fire damage"" would be understood by ordinary speakers of English, Ken is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final," Final answer is: 
    The insurance company does not have insurance for a fire accident. However, the owner of the car may be able to claim insurance for fire damage as long as the car is kept in its original condition. 
    The fire damage will be covered by the insurance company in the form of the automobile's warranty,",-0.499350905418396,-1.124472975730896,-inf,-inf
Vehicle Fire III,agreement,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
    One day, Ken parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. The fire does not spread to the rest of the car, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
    Considering just how the word ""fire damage"" would be understood by ordinary speakers of English, Ken is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Final," Final answer is: 
    The insurance company does not have a meaningful idea of how fire damage can affect a car insurance policy because they rely on the insurance company's response to a claim. The insurance company does not know when the damage will spread or how it can impact the policyholder's financial future. These factors are not used",-0.5588809251785278,-0.8715029954910278,-inf,-inf
Vehicle Theft IV,agreement,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
    Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing several hundred dollars in bills that Hunter left in the car. Hunter files a claim with his insurance company for the loss. 
    Considering just how the word ""accessory"" would be understood by ordinary speakers of English, Hunter is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Final," Final answer is: 
    The insurance company does not have insurance for Hunter's accident. However, the owner of the car or accessories at the time of the accident should have insurance. The insurance company does not cover the damage or loss of Hunter's car or accessories. However, the owner of the car or accessories",-0.6195847988128662,-0.9322068691253662,-6.245988845825195,-inf
Vehicle Theft IV,agreement,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
    Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing Hunter's very high-end seat covers. Hunter files a claim with his insurance company for the loss. 
    Considering just how the word ""accessory"" would be understood by ordinary speakers of English, Hunter is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final," Final answer is: 
    The insurance company does not have insurance for Hunter's accident. However, the owner of the car or accessories at the time of the accident should have insurance. The insurance company does not cover the damage or loss of Hunter's car or accessories. However, the owner of the car or accessories",-0.6495174169540405,-0.9620784521102905,-6.27586030960083,-inf
Vehicle Theft IV,agreement,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
    Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing a smartphone that Hunter leaves in the car for navigation and to play music. Hunter files a claim with his insurance company for the loss. 
    Considering just how the word ""accessory"" would be understood by ordinary speakers of English, Hunter is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,Final," Final answer is: 
    The insurance company does not have any problem with this claim. However, the owner of the car or accessories may be required to appear in court if he or she fails to provide evidence to prove the damage. The owner of the car or accessories may be required to appear in court if he or",-0.6253801584243774,-0.9380022287368774,-inf,-inf
Vehicle Theft V,agreement,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
    Dillon, who employs a part-time personal assistant, goes on vacation and leaves his car in his home garage. However, surveillance footage captures his personal assistant breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
    Considering just how the word ""family or employee"" would be understood by ordinary speakers of English, Dillon is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Final," Final answer is: 
    The insurance company does not have any meaningful idea about how Dillon is living. As you can imagine, the insurance company is trying to pull all the pieces together. 
    Suppose you want to get the insurance company to dismiss the claim against you, and they can try to look the other way. 
   ",-0.48636525869369507,-1.1114873886108398,-inf,-inf
Vehicle Theft V,agreement,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
    Dillon, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures an unfamiliar man breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
    Considering just how the word ""family or employee"" would be understood by ordinary speakers of English, Dillon is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Final," Final answer is: 
    The insurance company does not have a meaningful idea of how ""family or employee"" might be understood by ordinary speakers of English, so Dillon is not covered. The insurance company does not have a meaningful idea of how ""family or employee"" might be understood by ordinary speakers of English, so Dillon",-0.49773484468460083,-1.122917890548706,-inf,-inf
