title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Vehicle Theft I,negation,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her car stereo. Gisele files a claim with her insurance company for the loss.
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gisele not covered by the insurance—yes or no? Final answer is:",unambiguous_covered, Yes, Yes.,,-4.591432094573975,-1.474244475364685,-1.763306975364685,-3.5523695945739746,-1.521119475364685,-2.2633070945739746,-7.978150844573975,-9.431275367736816
Vehicle Theft I,negation,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her wireless Bluetooth headset. Gisele files a police report and a claim with her insurance company for her loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gisele not covered by the insurance—yes or no? Final answer is:",controversial, Yes, Yes.,,-4.4526753425598145,-1.4434051513671875,-1.8887176513671875,-3.3262176513671875,-1.4824676513671875,-2.4668426513671875,-7.9980926513671875,-9.212936401367188
Vehicle Fire II,negation,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire destroys several hundred dollars in bills that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gene not covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, No, No.,,-4.315667629241943,-1.5974628925323486,-1.9255878925323486,-3.1287128925323486,-1.5193378925323486,-2.3787128925323486,-7.4724626541137695,-8.88652515411377
Vehicle Fire II,negation,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to one of his car's stereo speakers, which was adjacent to the phone.  Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gene not covered by the insurance—yes or no? Final answer is:",unambiguous_covered, No, No.,,-4.180387020111084,-1.6565382480621338,-1.9221632480621338,-2.984663248062134,-1.5862257480621338,-2.320600748062134,-7.500288009643555,-8.926069259643555
Vehicle Fire II,negation,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to a portable Bluetooth speaker that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gene not covered by the insurance—yes or no? Final answer is:",controversial, No, No.,,-4.356630325317383,-1.544689655303955,-1.966564655303955,-3.185314655303955,-1.544689655303955,-2.474377155303955,-7.708752155303955,-9.091564178466797
Vehicle Fire III,negation,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home and leaves a smoldering cigarette butt in his car ashtray. The cigarette butt does not catch fire, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
Considering just how ""fire damage"" would be understood by ordinary speakers of English, is Ken not covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, Yes, Yes.,,-4.2179951667785645,-1.3308898210525513,-1.7605773210525513,-3.2918272018432617,-1.6512023210525513,-2.5965147018432617,-7.826983451843262,-9.561358451843262
Vehicle Fire III,negation,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home, and while he is out on a jog his neighbor's home catches fire. The fire spreads to Ken's car, which is subsequently destroyed in the blaze. Ken files a claim with his insurance company for the damage. 
Considering just how ""fire damage"" would be understood by ordinary speakers of English, is Ken not covered by the insurance—yes or no? Final answer is:",unambiguous_covered, Yes, Yes.,,-4.30562686920166,-1.4931268692016602,-1.8681268692016602,-2.99312686920166,-1.5712518692016602,-2.50093936920166,-8.00875186920166,-9.55953311920166
Vehicle Fire III,negation,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. The fire does not spread to the rest of the car, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
Considering just how ""fire damage"" would be understood by ordinary speakers of English, is Ken not covered by the insurance—yes or no? Final answer is:",controversial, Yes, Yes.,,-4.422362804412842,-1.3691350221633911,-1.7910100221633911,-3.4081974029541016,-1.6269475221633911,-2.5644474029541016,-7.978509902954102,-9.705072402954102
Vehicle Theft IV,negation,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing several hundred dollars in bills that Hunter left in the car. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Hunter not covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, No, No.,,-4.312488555908203,-1.7265511751174927,-1.6874886751174927,-3.351551055908203,-1.5781136751174927,-2.109363555908203,-7.761707305908203,-9.351551055908203
Vehicle Theft IV,negation,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing Hunter's very high-end seat covers. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Hunter not covered by the insurance—yes or no? Final answer is:",unambiguous_covered, No, No.,,-4.233299255371094,-1.7723617553710938,-1.6942367553710938,-3.2176742553710938,-1.6395492553710938,-2.1551742553710938,-7.698143005371094,-9.289939880371094
Vehicle Theft IV,negation,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing a smartphone that Hunter leaves in the car for navigation and to play music. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Hunter not covered by the insurance—yes or no? Final answer is:",controversial, No, No.,,-4.343509674072266,-1.7185097932815552,-1.6794472932815552,-3.4060096740722656,-1.6091347932815552,-2.1638221740722656,-7.706790924072266,-9.407962799072266
Vehicle Theft V,negation,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who employs a part-time personal assistant, goes on vacation and leaves his car in his home garage. However, surveillance footage captures his personal assistant breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, is Dillon not covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, Yes, Yes.,,-4.471335411071777,-1.299460530281067,-1.838523030281067,-3.5025854110717773,-1.463523030281067,-2.7603979110717773,-8.381491661071777,-9.756491661071777
Vehicle Theft V,negation,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures an unfamiliar man breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, is Dillon not covered by the insurance—yes or no? Final answer is:",unambiguous_covered, No, No.,,-4.557845115661621,-1.3937827348709106,-1.8625327348709106,-3.401595115661621,-1.3859702348709106,-2.651595115661621,-8.358626365661621,-9.741438865661621
Vehicle Theft V,negation,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who has been separated from his wife for over two years, goes to work one day and parks his car in the garage. However, surveillance footage captures his estranged wife breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, is Dillon not covered by the insurance—yes or no? Final answer is:",controversial, Yes, Yes.,,-4.452857971191406,-1.3356704711914062,-1.8434829711914062,-3.4216079711914062,-1.4528579711914062,-2.7341079711914062,-8.308326721191406,-9.757545471191406
Vehicle Theft VI,negation,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who doesn't keep a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, is Cooper not covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, Yes, Yes.,,-4.517581939697266,-1.4671489000320435,-1.5999614000320435,-3.396836280822754,-1.6937114000320435,-2.490586280822754,-8.025742530822754,-9.816758155822754
Vehicle Theft VI,negation,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who keeps a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, is Cooper not covered by the insurance—yes or no? Final answer is:",unambiguous_covered, Yes, Yes.,,-4.447958946228027,-1.463584065437317,-1.627646565437317,-3.2995214462280273,-1.658896565437317,-2.4948339462280273,-8.041708946228027,-9.873740196228027
Vehicle Theft VI,negation,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who keeps a GPS-tracked smartphone in his car to play music and for navigation, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, is Cooper not covered by the insurance—yes or no? Final answer is:",controversial, Yes, Yes.,,-4.454491138458252,-1.4879823923110962,-1.6520448923110962,-3.2614197731018066,-1.6286073923110962,-2.4957947731018066,-7.991888523101807,-9.839545249938965
Vehicle Glass I,negation,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears fully intact save for a minor cosmetic scratch. Ahmad files a claim with his insurance company for the damage. 
Considering just how ""broken glass"" would be understood by ordinary speakers of English, is Ahmad not covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, No, No.,,-4.610163688659668,-1.6061787605285645,-2.0202412605285645,-3.1686787605285645,-1.3483662605285645,-2.3249287605285645,-7.1803975105285645,-9.266334533691406
Vehicle Glass I,negation,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers the baseball on his windshield, which has been shattered beyond repair. Ahmad files a claim with his insurance company for the damage.
Considering just how ""broken glass"" would be understood by ordinary speakers of English, is Ahmad not covered by the insurance—yes or no? Final answer is:",unambiguous_covered, No, No.,,-4.566717624664307,-1.4733986854553223,-1.9733986854553223,-3.2702736854553223,-1.3562111854553223,-2.3249611854553223,-7.176523685455322,-9.201913833618164
Vehicle Glass I,negation,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears chipped but otherwise functional and intact. Ahmad files a claim with his insurance company for the damage. 
Considering just how ""broken glass"" would be understood by ordinary speakers of English, is Ahmad not covered by the insurance—yes or no? Final answer is:",controversial, No, No.,,-4.566703796386719,-1.5163809061050415,-2.047630786895752,-3.188255786895752,-1.3601309061050415,-2.414818286895752,-7.137474536895752,-9.28591251373291
Vehicle Glass II,negation,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass.""
Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front hood. When he returns, he discovers that the hood has been severely damaged. Aneesh files a claim with his insurance company for the damage. 
Considering just how ""glass"" would be understood by ordinary speakers of English, is Aneesh not covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, Yes, Yes.,,-4.59739875793457,-1.1520862579345703,-1.8317737579345703,-3.8317737579345703,-1.5036487579345703,-2.6364612579345703,-6.56614875793457,-9.63255500793457
Vehicle Glass II,negation,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass.""
Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers that the windshield has been severely damaged and that broken shards from the windshield managed to leave scratches on the car. Aneesh files a claim with his insurance company for the damage. 
Considering just how ""glass"" would be understood by ordinary speakers of English, is Aneesh not covered by the insurance—yes or no? Final answer is:",unambiguous_covered, Yes, Yes.,,-4.553383827209473,-1.2249970436096191,-1.8109345436096191,-3.724997043609619,-1.5296845436096191,-2.560934543609619,-6.510153293609619,-9.400777816772461
Vehicle Glass II,negation,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass.""
Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits one of his car's side mirrors. When he returns, he discovers that the side mirror has been severely damaged and that broken shards from the side mirror managed to leave scratches on the car. Aneesh files a claim with his insurance company for the damage.
Considering just how ""glass"" would be understood by ordinary speakers of English, is Aneesh not covered by the insurance—yes or no? Final answer is:",controversial, Yes, Yes.,,-4.600440502166748,-1.217628002166748,-1.772315502166748,-3.858253002166748,-1.545753002166748,-2.522315502166748,-6.405128002166748,-9.399269104003906
Emergency Damages I,agreement,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Joanne is covered by the insurance.""—yes or no? Final answer is:",unambiguous_uncovered, No, No.,,-5.069770336151123,-1.896897792816162,-1.654710292816162,-3.615647792816162,-1.600022792816162,-1.873460292816162,-8.01799201965332,-9.13322639465332
Emergency Damages I,agreement,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Joanne is covered by the insurance.""—yes or no? Final answer is:",unambiguous_covered, yes, yes.,,-4.876260280609131,-1.680320382118225,-1.485007882118225,-3.8990702629089355,-1.820945382118225,-2.1256327629089355,-8.067039489746094,-9.110008239746094
Emergency Damages I,agreement,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Joanne is covered by the insurance.""—yes or no? Final answer is:",controversial, yes, yes.,,-4.973786354064941,-1.8097240924835205,-1.6300365924835205,-3.7237865924835205,-1.6456615924835205,-1.9581615924835205,-8.126130104064941,-9.198395729064941
Emergency Damages II,agreement,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Salma is covered by the insurance.""—yes or no? Final answer is:",unambiguous_uncovered, No, No.,,-5.0307183265686035,-1.8367658853530884,-1.7430158853530884,-3.719578266143799,-1.6023908853530884,-2.000828266143799,-7.910984516143799,-8.953953742980957
Emergency Damages II,agreement,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Salma is covered by the insurance.""—yes or no? Final answer is:",unambiguous_covered, yes, yes.,,-4.966193199157715,-1.747443437576294,-1.638068437576294,-3.817755937576294,-1.684943437576294,-2.075568437576294,-7.927130699157715,-9.063849449157715
Emergency Damages II,agreement,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Salma is covered by the insurance.""—yes or no? Final answer is:",controversial, yes, yes.,,-4.927450656890869,-1.7672944068908691,-1.6735444068908691,-3.775106906890869,-1.6891694068908691,-2.071981906890869,-7.884481906890869,-8.931356430053711
Escape of Oil I,agreement,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Madison is covered by the insurance.""—yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-4.868096351623535,-2.279975652694702,-1.8034131526947021,-3.397163152694702,-1.6159131526947021,-1.5690381526947021,-7.748725891113281,-8.826850891113281
Escape of Oil I,agreement,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Madison is covered by the insurance.""—yes or no? Final answer is:",unambiguous_covered, yes, yes.,,-4.463541507720947,-1.9713541269302368,-1.4635416269302368,-3.6041665077209473,-1.9244791269302368,-1.8776041269302368,-7.748697757720947,-8.996745109558105
Escape of Oil I,agreement,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Madison is covered by the insurance.""—yes or no? Final answer is:",controversial, yes, yes.,,-4.415266513824463,-2.009016513824463,-1.501204013824463,-3.548079013824463,-1.969954013824463,-1.884016513824463,-7.634016513824463,-8.860578536987305
Escape of Oil II,agreement,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Mariam is covered by the insurance.""—yes or no? Final answer is:",unambiguous_uncovered, No, No.,,-5.209442138671875,-2.045379638671875,-2.053192138671875,-3.514129638671875,-1.4360045194625854,-1.6625670194625854,-7.955535888671875,-9.955535888671875
Escape of Oil II,agreement,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Mariam is covered by the insurance.""—yes or no? Final answer is:",unambiguous_covered, yes, yes.,,-4.6489763259887695,-1.6333510875701904,-1.5786635875701904,-3.7817885875701904,-1.8677260875701904,-2.0474135875701904,-7.8833513259887695,-9.89116382598877
Escape of Oil II,agreement,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Mariam is covered by the insurance.""—yes or no? Final answer is:",controversial, No, No.,,-5.142139434814453,-1.9812763929367065,-1.9890888929367065,-3.543776512145996,-1.4812763929367065,-1.7390888929367065,-7.926589012145996,-9.854323387145996
Escape of Water I,agreement,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Carol is covered by the insurance.""—yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-4.83361291885376,-2.3062691688537598,-2.0328316688537598,-3.1734566688537598,-1.6968941688537598,-1.6812691688537598,-7.84142541885376,-8.958612442016602
Escape of Water I,agreement,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Carol is covered by the insurance.""—yes or no? Final answer is:",unambiguous_covered, yes, yes.,,-4.217008113861084,-1.763883113861084,-1.521695613861084,-3.506070613861084,-2.185758113861084,-2.201383113861084,-7.791226863861084,-9.088102340698242
Escape of Water I,agreement,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Carol is covered by the insurance.""—yes or no? Final answer is:",controversial, yes, yes.,,-4.470108985900879,-1.905094861984253,-1.717594861984253,-3.373844861984253,-1.912907361984253,-2.006657361984253,-7.752751350402832,-8.977360725402832
Escape of Water II,agreement,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how ""flow of water"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Miranda is covered by the insurance.""—yes or no? Final answer is:",unambiguous_uncovered, yes, yes.,,-4.626711845397949,-1.7985868453979492,-1.5954618453979492,-3.486086845397949,-1.7751493453979492,-1.9704618453979492,-8.09155559539795,-9.08374309539795
Escape of Water II,agreement,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how ""flow of water"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Miranda is covered by the insurance.""—yes or no? Final answer is:",unambiguous_covered, yes, yes.,,-4.618544578552246,-1.7260682582855225,-1.4995057582855225,-3.6791932582855225,-1.8901307582855225,-2.0854432582855225,-8.026849746704102,-9.085443496704102
Escape of Water II,agreement,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how ""flow of water"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Miranda is covered by the insurance.""—yes or no? Final answer is:",controversial, yes, yes.,,-4.617887020111084,-1.7663246393203735,-1.5319496393203735,-3.617887020111084,-1.8366371393203735,-2.039762020111084,-8.020231246948242,-9.039762496948242
