title,prompt_type,prompt,version,output,output_text,cum_logprob
Identity Theft II,no_or_yes,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation.""
Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network of an upscale restaurant where Jack and his colleagues frequently conduct meetings. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses. 
Considering just how the word ""connected with occupation"" would be understood by ordinary speakers of English, Is Jack covered by the insurance?? No or Yes? Final answer is:",controversial,The,"

The answer is no.

The exclusion for ""identity theft connected with the policyholder's occupation"" applies to situations where the identity theft is directly related to the policyholder's occupation. In Jack's case, the identity theft is not related to his occupation as a business consultant. Therefore, Jack is not covered by the insurance.",-11.631180491032552
Loss and Accidental Damage,no_or_yes,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
Vivian lives alone in a single-family house in the suburbs. She decides to permanently move abroad, but she keeps the deed to her house so that her children can inherit it one day. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages. 
Considering just how the word ""temporarily removed"" would be understood by ordinary speakers of English, Is Vivian covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,Yes/,"

Yes/No

**Explanation:**

The word ""temporarily removed"" is commonly understood to mean ""away from a place for a short period of time."" In this context, it would not be understood to mean ""permanently removed."" Therefore, Vivian is not covered by her insurance.

**Final Answer:**

No",-14.66202087442295
Loss and Accidental Damage,no_or_yes,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
Vivian lives alone in a single-family house in the suburbs. She decides to take a vacation abroad, and her house is completely vacant while she's away. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages. 
Considering just how the word ""temporarily removed"" would be understood by ordinary speakers of English, Is Vivian covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,Yes/,"

Yes/No

**Explanation:**

The word ""temporarily removed"" is commonly understood to mean ""away from a place for a relatively short period of time, typically a few days or weeks."" In this context, the word ""temporarily removed"" would not be understood to mean ""completely vacant."" Therefore, Vivian is not covered by her insurance policy for the damages caused by the fire.

Final Answer: No",-23.96478498565702
Loss and Accidental Damage,no_or_yes,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
Vivian lives alone in a single-family house in the suburbs. She decides to move abroad, but she keeps the deed to her house because she intends to move back one day. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages. 
Considering just how the word ""temporarily removed"" would be understood by ordinary speakers of English, Is Vivian covered by the insurance?? No or Yes? Final answer is:",controversial,Yes/,"

Yes/No

**Explanation:**

The word ""temporarily removed"" is commonly understood to mean ""away from a place for a short time, usually with the intention of returning."" In this context, the phrase ""temporarily away from home"" would be understood to mean that the insured is away from their home for a short period of time, usually with the intention of returning. Therefore, in this case, since Vivian is moving abroad and intends to move back, the phrase ""temporarily away from home"" would be understood to apply to her situation. Hence, she is covered",-26.690926636134947
Goods Carrying Vehicle: Loss or Damage to Vehicle,no_or_yes,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter realizes he has lost the key to the van. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
Considering just how the word ""key theft "" would be understood by ordinary speakers of English, Is Peter covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,Yes,"

Yes

The wording ""Loss or Damage to a Goods Carrying Vehicle"" clearly states that the insurance covers loss or damage to the vehicle, including key replacement in the case of theft. Therefore, Peter is covered by the insurance.",-12.589241726518651
Goods Carrying Vehicle: Loss or Damage to Vehicle,no_or_yes,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter is mugged by an individual who takes the key to the van. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
Considering just how the word ""key theft "" would be understood by ordinary speakers of English, Is Peter covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,Yes,"

Yes

The wording ""Loss or Damage to a Goods Carrying Vehicle"" clearly states that the insurance covers loss or damage to the vehicle, including key replacement in the case of theft. Therefore, Peter is covered by his insurance for the cost of replacing the key.",-12.811072850665703
Goods Carrying Vehicle: Loss or Damage to Vehicle,no_or_yes,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter lends the van to an absent-minded acquaintance, who returns the van but neglects to return the key and does not answer Peter's insistent calls. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
Considering just how the word ""key theft "" would be understood by ordinary speakers of English, Is Peter covered by the insurance?? No or Yes? Final answer is:",controversial,Yes,"

Yes

**Explanation:**

The phrase ""key theft"" is commonly understood to refer to the theft of a physical key, not the theft of a vehicle key. Therefore, the insurance coverage for ""Loss or Damage to a Goods Carrying Vehicle"" does not apply in this case. The key replacement cost is not covered by the insurance.

Although the policy includes ""key replacement in the case of theft,"" this coverage applies only to the theft of the physical key, not the theft of the vehicle itself.",-31.821557402509583
Malicious Acts or Vandalism I,no_or_yes,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a garbage truck accidentally topples over in front of Olivia's house, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how the word ""deliberate"" would be understood by ordinary speakers of English, Is Olivia covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,Yes,"

Yes

The word ""deliberate"" is often used in a sense that involves intention and malice. While the garbage truck tipping over was an accident, it was not a deliberate act. Therefore, Olivia is not covered by her insurance.",-20.443191890253715
Malicious Acts or Vandalism I,no_or_yes,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of teenagers spread several bags' worth of garbage in front of Olivia's house as a prank, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how the word ""deliberate "" would be understood by ordinary speakers of English, Is Olivia covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,Yes,"

Yes

The word ""deliberate"" is often used in a way that encompasses actions that are carried out with a conscious decision to cause harm or damage. In this sense, the word ""deliberate"" is synonymous with ""malicious"" or ""vandalistic"" acts. Therefore, Olivia is covered by her insurance for the damages caused by the teenagers' prank.",-26.635122279494666
Malicious Acts or Vandalism I,no_or_yes,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of reckless teenagers crash their car into several bags' worth of garbage in front of Olivia's house while driving almost double the speed limit, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how the word ""deliberate "" would be understood by ordinary speakers of English, Is Olivia covered by the insurance?? No or Yes? Final answer is:",controversial,Yes,"

Yes

The word ""deliberate"" is often used in a way that suggests intention and malice. While the teenagers' actions were undeniably careless, they were not necessarily deliberate. The teenagers did not intentionally target Olivia's property. Their actions were simply a result of their recklessness and disregard for traffic laws. Therefore, Olivia is not covered by her insurance for the damages.",-28.660181576434013
Malicious Acts or Vandalism II,no_or_yes,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered with drawings made in permanent marker. She reviews her home surveillance footage and sees that it was her children who drew on the wall. She hires professional painters to paint over the drawing. Beth files a claim with her insurance company for the damages. 
Considering just how the word ""third party "" would be understood by ordinary speakers of English, Is Beth covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,Yes," Yes

The word ""third party"" is commonly understood to refer to a person who is not involved in a particular transaction or relationship between two parties. In this case, the transaction is the damage to Beth's property, and the relationship is between Beth and her children. Therefore, the word ""third party"" does not apply in this case, and Beth is not covered by her insurance.",-19.46502384170273
Malicious Acts or Vandalism II,no_or_yes,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that a group of neighborhood teenagers spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
Considering just how the word ""third party "" would be understood by ordinary speakers of English, Is Beth covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,Yes," Yes

The word ""third party"" is commonly understood to refer to a person or group who is not involved in a particular situation or relationship. In this sense, the word ""third party"" does not necessarily imply hostility or malicious intent. Thus, in the context of Beth's situation, the word ""third party"" is appropriately used to describe the group of neighborhood teenagers who spraypainted the wall. They are not involved in any relationship with Beth, and their actions are clearly malicious and",-30.04088584754146
Malicious Acts or Vandalism II,no_or_yes,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that her estranged young adult son spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
Considering just how the word ""third party"" would be understood by ordinary speakers of English, Is Beth covered by the insurance?? No or Yes? Final answer is:",controversial,Yes," Yes

The word ""third party"" is commonly understood to refer to a person who is not involved in a particular transaction or relationship. In this context, the word ""third party"" would not apply to Beth's estranged son, as he is directly involved in the transaction of vandalizing her property. Therefore, Beth would not be covered by her insurance for the damages caused by her estranged son.",-18.685204970919813
Personal Accident I,no_or_yes,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. After buying groceries, she injures her wrist when she lifts a heavy grocery bag into her car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how the word ""traveling in"" would be understood by ordinary speakers of English, Is Gwen covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,Yes," Yes.

**Explanation:**
The phrase ""traveling in your car"" is commonly understood to encompass driving the car and being inside the car while it is moving. In this case, Gwen is traveling in her car to the grocery store, so she is covered under her insurance policy.",-19.404858511484456
Personal Accident I,no_or_yes,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. While looking for a parking space, she injures her wrist when her SUV collides with another car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how the word ""traveling in "" would be understood by ordinary speakers of English, Is Gwen covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,Yes," Yes

The word ""traveling in"" is commonly understood to imply movement, usually by land or water. In this case, Gwen is traveling in her car to the grocery store. Therefore, she is covered by her insurance policy for the damages stemming from ""Personal Accident"" as defined in her policy.",-23.384012460666156
Personal Accident I,no_or_yes,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. After she parks the car, she injures her wrist when she opens her driver-side door into an oncoming car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how the word ""traveling in "" would be understood by ordinary speakers of English, Is Gwen covered by the insurance?? No or Yes? Final answer is:",controversial,Yes," Yes.

**Explanation:**
The phrase ""traveling in your car"" is commonly understood to encompass driving and being in a car that is moving. In this case, Gwen was parked in the grocery store parking lot, so she was not actively driving. However, she was still in her car, and her injury occurred as a result of opening her driver-side door into an oncoming car. Therefore, the phrase ""traveling in your car"" is broadly interpreted to include this scenario, and Gwen is covered by her insurance.",-34.961639818087626
Personal Accident II,no_or_yes,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to daily physical therapy for three months. Penelope commits to the recovery program and completely recovers. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Is Penelope covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,Yes,"

Yes

The word ""permanent or total loss"" is used in a very specific way in insurance policies. While it might seem like it would mean that the injury must be permanent and total, that is not the case. Instead, it means that the injury must be so severe that it will result in a permanent or total loss of use of the affected",-21.527190902983847
Personal Accident II,no_or_yes,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will never regain functionality in her left knee, even with daily physical therapy. Penelope undergoes several months of physical therapy, but her knee makes no recovery. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Is Penelope covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,Yes,"

Yes

The word ""permanent or total loss"" is used in a very specific way in insurance policies. While it might seem like it would mean that the injury is so severe that the person will never be able to use the affected limb again, this is not necessarily true. In fact, the word ""permanent or total loss"" is often used",-22.254297930953342
Personal Accident II,no_or_yes,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to expensive physical therapy for three months. Penelope is unable to afford the recovery program, so she never regains use of her knee. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Is Penelope covered by the insurance?? No or Yes? Final answer is:",controversial,Yes/,"

Yes/No

**Answer:**

Yes

**Explanation:**

In the context of this policy, ""permanent or total loss"" means that the injured limb will not be able to function properly ever again. Since Penelope's knee will not be fully functional even with physical therapy, she is covered for",-24.71351882236899
Public Liability Property Damages,no_or_yes,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because the car's brake warning light has been on for months and his brakes have felt very unresponsive, he knows his car is in need of service. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Is Dave covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,**Yes**,"

**Yes**

The word ""reasonable steps"" is interpreted in favor of the insured, meaning that the insured is not required to take extraordinary measures to prevent damage. In this case, Dave was not required to take extraordinary measures to prevent the damage from occurring, given the condition of his",-22.855247877344823
Public Liability Property Damages,no_or_yes,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he has just brought his car to a mechanic for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Is Dave covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,**Yes**,"

**Yes**

The word ""reasonable steps"" is interpreted in favor of the insured, meaning that the insured is not required to take extraordinary measures to prevent damage. In this case, Dave was not required to take extraordinary measures to prevent the damage from occurring. Although his brakes failed, he had recently brought his car to the",-22.435174747856877
Public Liability Property Damages,no_or_yes,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he knows his car is a month overdue for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Is Dave covered by the insurance?? No or Yes? Final answer is:",controversial,**Yes**,"

**Yes**

The word ""reasonable steps"" is interpreted in favor of the insured, meaning that the insured is not required to take extraordinary measures to prevent damage. In this case, Dave was not required to take extraordinary measures to prevent the damage from occurring, given that he regularly checked his car's manual and knew his car",-22.21746208229328
Wind Damage,no_or_yes,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake while Tom is working on his roof, but it's a loud and surprising ring from his cell phone that causes him to drop his heavy toolbox and thereby damage the roof. Tom files a claim with his insurance company for the damage. 
Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Is Tom covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,Yes,"

Yes

The word ""causative"" is used in a way that would make it clear to ordinary speakers of English that Tom's damage was caused by the wind, even though the wind was not the direct cause of the damage. In this context, the word ""causative"" is used to describe the wind as the cause of Tom's damage. Therefore, Tom is covered by his insurance.",-30.954491881519054
Wind Damage,no_or_yes,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake and towards Tom's house, damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Is Tom covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,Yes,"

Yes

The word ""causative"" is not used in the text provided, therefore I cannot provide an answer to this question.",-9.756953795758818
Wind Damage,no_or_yes,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake, causing waves to crash into Tom's house and thereby damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Is Tom covered by the insurance?? No or Yes? Final answer is:",controversial,Yes,"

Yes

The word ""causative"" is used in a variety of ways in English, but in the context of Tom's insurance policy, it would be understood to mean that the wind caused the damage to the roof of Tom's house. Therefore, Tom is covered by his insurance policy for the damage.",-12.430304730486284
Storm Damage,no_or_yes,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his neighborhood's power plant, causing a power outage. Cam goes to his attic with a candle to reset the circuit breaker, but he drops the candle and starts a fire so large that almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how the word ""cause"" would be understood by ordinary speakers of English, Is Cam covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,Yes,"

Yes

No

**Explanation:**

The word ""cause"" in this policy definition is interpreted broadly to include indirect causes of damage. In this case, the power outage caused by the lightning storm is an indirect cause of the fire that damaged Cam's roof. Therefore, Cam is covered by the insurance.",-19.745267688142917
Storm Damage,no_or_yes,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his roof, causing a fire. Almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how the word ""cause"" would be understood by ordinary speakers of English, Is Cam covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,Yes,"

Yes

The word ""cause"" is understood by ordinary speakers to include events that are not necessarily direct or immediate. In this case, the lightning strike is the cause of the fire, even though the fire is not directly caused by the lightning. The damage caused by the fire is covered by Cam's insurance policy because it is damage caused by a storm.",-19.539605869173187
Storm Damage,no_or_yes,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his street's power line, causing a power surge. The power surge causes the space heater in Cam's attic to catch fire, and almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how the word ""cause"" would be understood by ordinary speakers of English, Is Cam covered by the insurance?? No or Yes? Final answer is:",controversial,Yes," Yes

**Explanation:**

The word ""cause"" is used in a causative sense in this sentence. The lightning storm caused the power surge, which in turn caused the space heater to catch fire. Therefore, Cam is covered by his insurance policy for the damage caused by the storm.",-7.420564787226169
Hail Damage,no_or_yes,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to the plants on his balcony. Many plants lose leaves and some are completely covered in ice, causing them to die. Rick files a claim with his insurance company for the damage. 
Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Is Rick covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,Yes/,"

Yes/No

**Answer:**

No

**Explanation:**

The definition of ""Hail Damage"" in Rick's insurance policy specifically states ""damage to hard surfaces or breaks glass."" The damage to the plants on his balcony is not considered ""hard surface"" damage, therefore Rick is not covered by the insurance.",-14.068175381596824
Hail Damage,no_or_yes,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to his roof's clay shingles. Many shingles are chipped and some even develop large cracks, causing the roof to leak. Rick files a claim with his insurance company for the damage.
Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Is Rick covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,Yes,"

Yes

The word ""hard surface"" is commonly understood to mean a surface that is difficult to scratch or damage. In this sense, the roof's clay shingles are considered hard surfaces because they are difficult to scratch or damage. Therefore, Rick is covered by his insurance policy for the damage to his roof's clay shingles.",-13.442874266572005
Hail Damage,no_or_yes,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to his skylight window. The window is chipped, but the roof is not leaking. Rick files a claim with his insurance company for the damage. 
Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Is Rick covered by the insurance?? No or Yes? Final answer is:",controversial,Yes,"

Yes

The word ""hard surface"" is commonly understood to mean a surface that is difficult to scratch or damage. In this sense, the skylight window is a hard surface, and the hail damage to the window is covered by Rick's insurance policy.",-10.04135070973188
Ground Heave I,no_or_yes,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, several of Blake's friends crowd into his house for a dance party. The many rambunctious dancers cause Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Blake covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,Yes,"

Yes

No

**Explanation:**

The term ""ground heave"" is a technical term that is not commonly used by ordinary speakers of English. However, the insurance policy definition for ""Ground Heave"" damage is clear and unambiguous. In this case, the damage to Blake's house was caused by ground heave, so Blake is covered by his insurance.",-17.26068268184502
Ground Heave I,no_or_yes,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, an earthquake erupts near Blake's house. The force of the earthquake causes Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Blake covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,Yes,"

Yes

The word ""ground heave"" is commonly understood to mean ""a gradual sinking or settling of the land."" While the word ""heave"" is often used in the sense of lifting or raising something, the word ""ground heave"" specifically refers to the sinking or settling of the land. Therefore, Blake is covered by his insurance because the damage to his house is caused by ground heave.",-22.240684565588907
Ground Heave I,no_or_yes,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, two semi trucks collide with one another at high speed outside Blake's house. The impact from the crash causes Blake's house to shake and thereby damages the house's foundation. Blake files a claim with his insurance company for the damage.
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Blake covered by the insurance?? No or Yes? Final answer is:",controversial,Yes/,"

Yes/No

**Answer:**

No

**Explanation:**

The term ""ground heave"" is not synonymous with ""foundation damage"" caused by seismic activity or impact damage. Ground heave refers to the movement of soil or ground due to its own weight or the force of external factors. In this case, the damage to Blake's house is caused by the impact of the semi trucks and the resulting shaking of the ground, not by the heaving of the ground. Therefore, Blake is not covered for this damage under his ""Ground Heave"" insurance coverage.",-44.128891044707075
Ground Heave II,no_or_yes,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that his roof has partly caved in due to water damage. Clint files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Clint covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,Yes/,"

Yes/No

**Explanation:**

The term ""ground heave"" is not commonly used in everyday language and is a technical term used in geology to describe the upward movement of the Earth's surface. As such, the average person would not understand the meaning of the term ""ground heave"" and would likely interpret it as a term related to the movement of the Earth's surface rather than damage to a building. Therefore, Clint is not covered by the insurance for the damage to his roof caused by water damage, as the damage is not related to ground heave.",-30.157269975506836
Ground Heave II,no_or_yes,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that the ground beneath his house has shifted, causing his house's foundation to crack. Clint files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Clint covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,Yes,"

Yes

The word ""ground heave"" is commonly understood to mean ""a gradual sinking or settling of the land."" While this definition is technically accurate, it is not the one that would be most readily understood by ordinary speakers of English. To an ordinary speaker, the phrase ""ground heave"" would more commonly be understood to mean ""a sudden, violent upward movement of the land."" This is because the term ""heave"" is commonly used in the sense of a forceful upward movement, and the phrase ""ground heave"" naturally evokes the idea of the land moving violently upward. Therefore, under the ordinary understanding of the word ""ground heave,"" Clint is covered by his insurance.",-40.30688463782123
