title,prompt_type,prompt,version,output,output_text,cum_logprob
Malicious Acts or Vandalism I,yes_or_no,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of teenagers spread several bags' worth of garbage in front of Olivia's house as a prank, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how the word ""deliberate "" would be understood by ordinary speakers of English, Is Olivia covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,No," No!
Olivia's neighbor, a retired electrician, was also picked on at school for not paying his rent. Once, the elderly man was taken to a local hospital with significant bruising to his face from a punch he received from Olivia's neighbor. Olivia was unable to pay him the full amount due to other obligations. Olivia filed a claim against her neighbor, but the insurance company refused to acknowledge her claim because the right to privacy was not a part of the policy.
Olivia's neighbor, however, was able to pay the full amount due to other obligations,",
Malicious Acts or Vandalism I,yes_or_no,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of reckless teenagers crash their car into several bags' worth of garbage in front of Olivia's house while driving almost double the speed limit, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how the word ""deliberate "" would be understood by ordinary speakers of English, Is Olivia covered by the insurance?? Yes or No? Final answer is:",controversial,No," No!
Olivia is a member of the International Association for the Study of Materials at Cornell University. The group specializes in the study of materials for use in various forms of engineering research, including materials used in building construction and materials used in high-performance aerospace systems. It offers courses in materials science and engineering. In 2012, the group was named by IEEE's Architecture magazine as one of the best in the country. In 2008, the group was named one of the best in the country.
All students in the group are registered for a",
Malicious Acts or Vandalism II,yes_or_no,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered with drawings made in permanent marker. She reviews her home surveillance footage and sees that it was her children who drew on the wall. She hires professional painters to paint over the drawing. Beth files a claim with her insurance company for the damages. 
Considering just how the word ""third party "" would be understood by ordinary speakers of English, Is Beth covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,yes," yes!
From the definitions of malicious acts and vandalism in the 2005 code:
A ""malicious act"" ( A ""malicious act"" ( 18 C.F.R. §§ 18.11(b) ) ""bothering, obstructing, damaging, or destroying"" something. In other words: cover the claim with false information or fabrications.
Vandalism (b)(1) A ""vandalism",
Malicious Acts or Vandalism II,yes_or_no,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that a group of neighborhood teenagers spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
Considering just how the word ""third party "" would be understood by ordinary speakers of English, Is Beth covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,No," No! Beth suffers no further loss due to her actions. When she was in possession of her policy, the expense was covered by the homeowner. Now, as she is driven from her home by a group of teenagers, she must pay the full cost of repairs to her property. If her insurer pays, does that mean that she will get to claim the full cost of the damage? Not in the end. As she is driving her car into the wall she wants to hit",
Malicious Acts or Vandalism II,yes_or_no,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that her estranged young adult son spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
Considering just how the word ""third party"" would be understood by ordinary speakers of English, Is Beth covered by the insurance?? Yes or No? Final answer is:",controversial,No," No!
From the definitions of the terms ""suspect"" and ""perpetrator"" in the Insurance Act (18 U.S.C. 1500 et seq.), under the heading ""insurance agents"":
""Accident

The loss of property or personal injury caused by another person. The term includes a loss or damage arising out of a cause, incident, or occurrence involving the agent, including, but not limited to, a criminal act, death",
Personal Accident I,yes_or_no,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. After buying groceries, she injures her wrist when she lifts a heavy grocery bag into her car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how the word ""traveling in"" would be understood by ordinary speakers of English, Is Gwen covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,yes," yes!
From the definitions of the terms ""suspect"" and ""perpetrator"" in the 6th edition of the American Heritage Dictionary , there is not a whole lot of room for interpretation. Basically, if someone is suspected of causing an accident, they are ""suspected of"" something. In other words, they are ""operating at or near the speed limit in a manner that causes harm to another person or vehicle."" If they act in a manner that doesn't harm anyone else, they are ""not operating at or near the speed limit"" and are therefore ""not suspect."" On the other hand, if they ""oper",
Personal Accident I,yes_or_no,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. While looking for a parking space, she injures her wrist when her SUV collides with another car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how the word ""traveling in "" would be understood by ordinary speakers of English, Is Gwen covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,yes," yes!
From the reviews below, you can see that some individuals who have picked up injuries on their own do not want to receive coverage. They are worried about not being able to cover the medical expenses of the accident and are reluctant to pay for coverage. This is understandable. If you ride in an accident, you are not immune to the same symptoms or effects that the injured party could be experiencing. If you get injured in an accident, your chances of success greatly diminish. So what happens if you are involved in an accident that you were not even aware of? When you get injured and not aware that your injury has happened, you are basically",
Personal Accident I,yes_or_no,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. After she parks the car, she injures her wrist when she opens her driver-side door into an oncoming car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how the word ""traveling in "" would be understood by ordinary speakers of English, Is Gwen covered by the insurance?? Yes or No? Final answer is:",controversial,yes," yes!
From the reviews below, you can see that some individuals who have picked up injuries on their own do not want to receive coverage. They are worried about not being able to prove that the injury was caused by their own actions.
I have gotten to know many of these individuals and I think they are sincere in their concern about the claim they are making. I believe it is in everyone's best interests to talk with your insurance company about whether they should cover your injury, since you may end up with a bill for more than you anticipated.
I have covered my own injuries and have been offered $250 to cover",
Personal Accident II,yes_or_no,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to daily physical therapy for three months. Penelope commits to the recovery program and completely recovers. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Is Penelope covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,yes," yes!
From the insurance company's perspective, Penelope is covered, but she could be forced to pay a fee for her recovery program. The difference? Penelope's recovery program covers only three months of lost income, and it's a bit more expensive to cover her recovery program than the charges for the physical therapy program. The insurance",
Personal Accident II,yes_or_no,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will never regain functionality in her left knee, even with daily physical therapy. Penelope undergoes several months of physical therapy, but her knee makes no recovery. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Is Penelope covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,yes," yes!
From the insurance company's perspective, Penelope's claim covers three months' worth of lost income stemming from the accident, even though she had a mere four months of physical therapy in the preceding year. The company must include the ""bothering"" portions of the claim, and charges Penelope $475. It",
Personal Accident II,yes_or_no,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to expensive physical therapy for three months. Penelope is unable to afford the recovery program, so she never regains use of her knee. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Is Penelope covered by the insurance?? Yes or No? Final answer is:",controversial,yes," yes!
From the insurance company's perspective, Penelope is covered, but she could be forced to pay a fee for her recovery program. The difference? Penelope's recovery program covers only three months of lost income, and it requires a minimum amount of effort from her -- and her insurer",
Public Liability Property Damages,yes_or_no,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because the car's brake warning light has been on for months and his brakes have felt very unresponsive, he knows his car is in need of service. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Is Dave covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,He," He is not. The insurance company agrees with Dave and offers him a $2,000 gift certificate to the restaurant for the cost of the service. Dave gives his money to the restaurant and takes it out of the restaurant's insurance policy.
Dave is beginning to regret that he thought",
Public Liability Property Damages,yes_or_no,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he has just brought his car to a mechanic for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Is Dave covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,He," He is not. The insurance company agrees with Dave and offers him a $2,000 gift certificate to the restaurant for the cost of the damages caused. As you can see, even though Dave's car was involved in the accident, there's no indemnification clause in the policy. In fact, if the policy had a clause",
Public Liability Property Damages,yes_or_no,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he knows his car is a month overdue for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Is Dave covered by the insurance?? Yes or No? Final answer is:",controversial,He," He is not. The insurance company agrees with Dave and offers him a $2,000 gift certificate to the restaurant for the cost of cleaning up the damage. The restaurant agrees to pay Dave the full amount of the penalty and Mr. Garnett receives $400 for his efforts. All of this happened in a matter of days! Dave",
Wind Damage,yes_or_no,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake while Tom is working on his roof, but it's a loud and surprising ring from his cell phone that causes him to drop his heavy toolbox and thereby damage the roof. Tom files a claim with his insurance company for the damage. 
Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Is Tom covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,He," He is not. He can't, and doesn't need to, pay for it. The ""causative"" (in the sense of caused) part of the phrase is a complete fabrication. 
I'm not speaking of the ""blessing of nature"" kind of ""blessing"" that's usually associated with a blessing or blessings. 
I'm talking about something more subtle. 
In modern US society, where almost everything is linked to everyone else through a system of mass media, it's necessary for a person to be able to generate income in order",
Wind Damage,yes_or_no,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake and towards Tom's house, damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Is Tom covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,He," He is not. He can't, and doesn't need to, pay for the damage, because he could just as easily be paying for the wind damage himself. That's because under the terms of the policy, Tom has no legal right to be indemnified for his own negligence. In short, if something happens to Tom, he doesn't have any recourse at all, even if he did have the wind damage. I doubt that Tom had any intention of buying insurance - he never did.
As stated above, Tom's house is a protected interest, therefore, there's no ""cancellation"" clause under his policy.  Tom's policy has no provisions for what happens when something goes wrong",
Wind Damage,yes_or_no,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake, causing waves to crash into Tom's house and thereby damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Is Tom covered by the insurance?? Yes or No? Final answer is:",controversial,He," He is not. He is not, however, covered by his policy. 
The underlying problem with insurance policy analysis (and insurance policy analysis in general) is that most policies are not designed to protect against the specific types of wind damage that can cause damage to homes or buildings. In fact, most policy analyses are designed to protect against the general conditions of a particular location: 
• the wind chill from the surrounding area during the day;
• the wind gusts from the same location at night;
• the height of the wind chill, and
• the wind speed in the area.
These conditions are quite common in the Northern Hemisphere, but not so common",
Storm Damage,yes_or_no,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his neighborhood's power plant, causing a power outage. Cam goes to his attic with a candle to reset the circuit breaker, but he drops the candle and starts a fire so large that almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how the word ""cause"" would be understood by ordinary speakers of English, Is Cam covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,He," He is not. He can't afford to pay the difference in cost between his home insurance premium and the insurance he's covered with. That fact means that he could not be covered under the policy. If he doesn't want to pay the difference, he'd be covered under the policy, and that's something that's much better than his family lost in the fire.
So, there you have it. As we've noted in the past, there are two types of damages that can be considered ""storm damage"": Temporary, such as a lightning strike, and permanent, such as a fire in the attic.",
Storm Damage,yes_or_no,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his roof, causing a fire. Almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how the word ""cause"" would be understood by ordinary speakers of English, Is Cam covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,He," He is not. He can't afford to pay the deductible, and the insurer hasn't ruled on the insurance claim yet. A lawsuit filed by Cam's insurance company is waiting in the wings, and the insurance company may want to take action against Cam for breach of contract or negligence. In short, if you're in a storm-prone area and you're at risk of being evicted, there's a good chance that you'll be covered by your insurer.
Update: I'm working on a detailed post on this topic. Stay tuned!",
Storm Damage,yes_or_no,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his street's power line, causing a power surge. The power surge causes the space heater in Cam's attic to catch fire, and almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how the word ""cause"" would be understood by ordinary speakers of English, Is Cam covered by the insurance?? Yes or No? Final answer is:",controversial,He," He is not. He can't afford to pay the difference in cost between his home insurance premium and the insurance he's covered with. That fact means Cam is probably not covered under the policy either.
We have several questions: 1) If Cam is covered by his insurance, and his home insurance is paid for out of his own pocket, can he still be cut off from his job in Canada because his home insurance is not working? 2) If Cam is covered by his insurance, but his home insurance is paid for out of pocket, can he be cut off from his job in Canada because his home insurance is not working? 3) If Cam is covered",
Hail Damage,yes_or_no,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to the plants on his balcony. Many plants lose leaves and some are completely covered in ice, causing them to die. Rick files a claim with his insurance company for the damage. 
Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Is Rick covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,He," He is not. Rick's house is fireproof and the hard surfaces on his balcony are all frozen solid. The only thing preventing Rick from being hit by a hail storm is his coat. Rick's coat was purchased from him and he has purchased several different coats for his residence. All of his coats are labeled as rainproof. The coverings on the coat are cut to fit the coverings on the coat.
So, even if Rick was hit by a hail storm, he doesn't necessarily get covered by his insurance. 
In addition, if you're covered by Rick's insurance, you're insured against hail damage. Although, there are many lawsuits filed against people who simply",
Hail Damage,yes_or_no,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to his roof's clay shingles. Many shingles are chipped and some even develop large cracks, causing the roof to leak. Rick files a claim with his insurance company for the damage.
Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Is Rick covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,He," He is not. Rick's house is fireproof and the roof is not chipped. The insurance company will pay only for damage to the roof and for the damage caused by a hail storm. But the insurance company won't pay for damage to the shingles themselves. It may pay for the roof. But not for the shingles themselves. But a hail storm will cause the roof to burst in two. I doubt that Rick's roof will break out, but he might get a nasty shower and knock some shingles off.
Debunking ""Hail Damage"" and ""Explosion""
Hail Damage is a myth. It's just",
Hail Damage,yes_or_no,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to his skylight window. The window is chipped, but the roof is not leaking. Rick files a claim with his insurance company for the damage. 
Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Is Rick covered by the insurance?? Yes or No? Final answer is:",controversial,He," He is not. Rick's house is fireproof and the window is not chipped. The insurance company will pay for the window replacement, but Rick's policy covers any damage from a hail storm.
We have seen before that many homeowners do not have insurance for windows that are installed after the homeowner's deadline. In other words, a homeowner will often charge a premium for the window that is installed after the homeowner's deadline and the homeowner's deadline is often shorter than the expiration date for the insurance. If the window was installed after the homeowner's deadline, the homeowner may have to pay a premium for the window that has been installed after the homeowner's deadline. This is why it is important to know the",
Ground Heave I,yes_or_no,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, several of Blake's friends crowd into his house for a dance party. The many rambunctious dancers cause Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Blake covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,He," He is not. He can't afford insurance.
I have been making this point for some time, but it bears repeating. Once upon a time, there was a brilliant woman named Karyn Blake. She was a high school teacher in a small town in Michigan, whom everyone thought was a brilliant, talented teacher. In fact, Karyn was the best at her job. 
Karyn's parents lived in a town right off Interstate 94, because of all the auto traffic. 
Her father, a salesman, spent a lot of time driving around with a big suitcase full of jewelry, currency, and other items. His dad was a detective",
Ground Heave I,yes_or_no,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, an earthquake erupts near Blake's house. The force of the earthquake causes Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Blake covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,He," He is not. He can't afford insurance.
I have been making this point for some time, but it bears repeating. Once you buy homes for a certain cost (mine are around $300k), it's best to stick to a plan that includes proper risk management. If you can afford to spend more than $300k on your property, it's unlikely you will sell it in the next year.
In my opinion, the cheapest way to protect yourself from future home price bubbles is to buy a home, build a solid foundation, and move away from the area in which your home is situated. If you can afford it, of course you can own a home.
But",
Ground Heave I,yes_or_no,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, two semi trucks collide with one another at high speed outside Blake's house. The impact from the crash causes Blake's house to shake and thereby damages the house's foundation. Blake files a claim with his insurance company for the damage.
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Blake covered by the insurance?? Yes or No? Final answer is:",controversial,He," He is not. He can't afford insurance.
I have been making this point for some time, but it bears repeating. Once upon a time, there was a brilliant woman named Karyn Blake. She was a high school teacher in a small town in Michigan, whom everyone thought was a brilliant, talented teacher. In fact, Karyn was the best at her job. 
Karyn's parents lived in a town right off Interstate 94, because of all the auto traffic. 
Her father, a salesman, spent a lot of time driving around with a big suitcase full of jewelry, currency, and other items. His dad was a detective, so",
Ground Heave II,yes_or_no,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that his roof has partly caved in due to water damage. Clint files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Clint covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,He," He is not. He can't afford insurance. So, his claim is rejected and he is forced to pay a $2,000 administrative fee.
So what is the solution? In order to preserve your home from high water damage, here are 10 simple steps that will save you money and increase your chances of not having your home damaged:
1. Take your roof apart.
Clint's roof is cemented and has columns that sit on top of each other. So if you plan on using your roof, you will want to take apart each column and drain the water that is in the columns.
2. Wet the roof.
To prevent the roof from becoming totally soaked with water, you",
Ground Heave II,yes_or_no,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that the ground beneath his house has shifted, causing his house's foundation to crack. Clint files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Clint covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,He," He is not. He can't afford insurance. So, his only recourse is to hire a skilled engineer to help him design a replacement foundation.
Some background on the root of the term ground heave : Basically, the ground heave is where something is shifted about the side of the structure. To find out what's happening behind your house, you need to study the structural data that you have on your home. I'll tell you how it works.
Where is the foundation started ?
A house is made up of two building blocks, one of which is made up of concrete and the other of which is made up of wood. It takes about two weeks for the foundation to get",
Ground Heave II,yes_or_no,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that a large tree has fallen on his roof, causing significant damage. Clint files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Clint covered by the insurance?? Yes or No? Final answer is:",controversial,He," He is not. He can't afford insurance. So, his only recourse is to hire a skilled carpenter to make the repairs himself, and this seems like a pretty good option.
An analysis of the time from the roof of the house where Clint came to his rescue leads to the conclusion that Clint does not need to do any more work than what was already done, but he could have built a backup home. I doubt that would have changed Clint's chances of actually being able to buy a house.
Re: home insurance, ""Ground Heave"" and ""Mild Risk"".
The following is a summary of the criteria under which a person must own a home to qualify for Homeowner's",
Trace and Access I,yes_or_no,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he accidentally drops his wedding ring down a pipe that leads to the kitchen. In order to access the pipe and retrieve the ring, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Is Justin covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,He," He is not. He can't afford to pay the deductible, and the claim hasn't been paid off yet.
This sort of case is referred to as ""damage limitation,"" and it usually refers to the time it takes to fix the problem.  For example, if Justin's sink needs replacing after six months, his insurance will limit the deductible to $12,000.  In the same scenario, if Justin's floorboards need replacing after two months, his insurance will limit the deductible to $12,000.  Both of these examples would be covered by the",
Trace and Access I,yes_or_no,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he notices more extensive damage to a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Is Justin covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,He," He is not. He can't afford to pay the deductible, and the claim hasn't been paid off yet.
This is important because the California Code gives you the right to repair your own property without your own insurance company. Your homeowner's insurance is your policy for your home. It covers the costs you incur in maintaining your home, but it doesn't cover your personal property.
If you are paying for repairs that are right up front and done at your own expense, your insurance company may end up paying for them, as well. This is because, ""in California the deductible is not",
Trace and Access I,yes_or_no,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Is Justin covered by the insurance?? Yes or No? Final answer is:",controversial,He," He is not. He can't afford to pay the deductible, and the claim hasn't been paid off yet.
The AARP, the California Insurance Division, says that ""your pre-existing condition must be present before you can deduct a claim for accidental damage,"" but ""because of the broad definition of 'accidental' damage, it can often be a cause of additional medical costs in many cases."" (Tip: Ask your doctor about where you can find insurance for future accidents.)
This is a very common mistake, and Justin is glad that he didn't incur the costs that would have been incurred",
Trace and Access II,yes_or_no,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the issue is due to the fact that Jett did an extremely poor job installing the piping. Jett files a claim with his insurance company for the damage. 
Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Is Jett covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,He," He is not. He can sue, but it will cost him money and it will not be covered under the policy. ( A lot of people who are unaware of the basics of class action law see this as an exemption for Mr. Jett.) 
Jett was disappointed that his notice of claim was not resolved as soon as he filed it, and at that point he decided he would try to sue against the company and settle the matter through a class action lawsuit. But, since he",
