title,prompt_type,prompt,version,output,output_text,cum_logprob
Personal Accident II,no_or_yes,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to daily physical therapy for three months. Penelope commits to the recovery program and completely recovers. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Is Penelope covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,No," No!
From the insurance company's perspective, Penelope is not covered because she has committed to weekly physical therapy for three months. However, this seems odd to me. The insurance company would like to help Penelope recover from her injury, but is unwilling to risk her health and her disability. To them, Penelope has committed to",
Personal Accident II,no_or_yes,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will never regain functionality in her left knee, even with daily physical therapy. Penelope undergoes several months of physical therapy, but her knee makes no recovery. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Is Penelope covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,No," No!
From the insurance company's perspective, Penelope is not covered because she has not ""lost"" use of one or more limbs. The insurance company is not telling Penelope how much she has lost, it is telling her how much she is likely to lose in the future, and that is something that her insurance policy",
Personal Accident II,no_or_yes,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to expensive physical therapy for three months. Penelope is unable to afford the recovery program, so she never regains use of her knee. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Is Penelope covered by the insurance?? No or Yes? Final answer is:",controversial,No," No!
From the ACA website, Penelope's insurance company,  Blue Cross Blue Shield  (BCBS)  is required to provide her with a letter from a physical therapist confirming that she is suffering from an injury to her left knee and will regain full use of her knee",
Public Liability Property Damages,no_or_yes,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because the car's brake warning light has been on for months and his brakes have felt very unresponsive, he knows his car is in need of service. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Is Dave covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,He," He is not. The insurance company, however, will cover his legal costs in the event of a collision with a third party.
Another dilemma with the language of the insurance policy is how to define the threshold of ""reasonable steps"" to prevent damage. Many people would argue that if",
Public Liability Property Damages,no_or_yes,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he has just brought his car to a mechanic for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Is Dave covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,He," He is not. The insurance company, however, will cover his legal costs in the event of a lawsuit. The insurance company will also pay the court costs in the event of a lawsuit.
If the insurance company awards him damages of $100,000, he will be entitled to $25,000. If the insurance company",
Public Liability Property Damages,no_or_yes,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he knows his car is a month overdue for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Is Dave covered by the insurance?? No or Yes? Final answer is:",controversial,He," He is not. The insurance company, however, will cover his legal costs in the event of a lawsuit. The insurance company will also pay the court costs in the event of a lawsuit.
If the insurance company awards him damages of $100,000, he will be entitled to $25,000. If the insurance company awards",
Wind Damage,no_or_yes,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake while Tom is working on his roof, but it's a loud and surprising ring from his cell phone that causes him to drop his heavy toolbox and thereby damage the roof. Tom files a claim with his insurance company for the damage. 
Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Is Tom covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,He," He is not. The insurance company, however, will cover his cost of repairing the damage, even if the damage was caused by the wind. The difference is what is called "" Modifiable Loss"" , which means that the insurance company can cancel the policy and reduce Tom's out-of-pocket costs. So in other words, his insurance will pay out at a reduced rate. Tom would have to pay out of pocket for the entire loss. For example, if Tom damages $100 worth of equipment and $10,000 worth of lost work time, the insurance company will pay out",
Wind Damage,no_or_yes,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake and towards Tom's house, damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Is Tom covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,He," He is not. The insurance company, however, will cover his expenses if he needs to repair his roof. The only thing preventing Tom from being covered for the damage is his ""wind damage"" claim.
I'm not sure of the exact wording of the policy, but it may be something like:
""Our home policy does cover damage from wind speed at or near 65 mph, in excess of 55 mph. If you decide to repair your roof because of wind damage, your insurance company will pay for your expenses, provided that you can prove that you were ""caused"" by the wind.""
For those who know little about insurance and are unfamiliar with the definition of ""caused by,"" the above",
Wind Damage,no_or_yes,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake, causing waves to crash into Tom's house and thereby damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Is Tom covered by the insurance?? No or Yes? Final answer is:",controversial,He," He is not. The insurance company, however, will cover his expenses if he needs to repair his roof. The only thing preventing Tom from being covered for the damage is his failure to complete the repairs.
I'm not sure of the exact wording of the policy, but it may be something like:
""The insured shall pay for the costs of repairs to the roof of the insured's dwelling.""
How would I know that? I was never under contract to the homeowner, so I don't know anything about it. 
In my experience, homeowners with wind damage policies usually have not been paying attention to the conditions of the home they are renting. They may not have noticed",
Storm Damage,no_or_yes,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his neighborhood's power plant, causing a power outage. Cam goes to his attic with a candle to reset the circuit breaker, but he drops the candle and starts a fire so large that almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how the word ""cause"" would be understood by ordinary speakers of English, Is Cam covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,He," He is not. The insurance company, however, will cover some or all of the damage, even if the damages are caused by the lightning. The difference is what is called ""hurricane damage"" and ""storm damage."" Hurricane damage is a bit different from hurricane damage that results from the force of an intense rainstorm. It's more of a direct result of the hurricane itself. Storm damage is caused by the force of a tornado or hurricane. Hurricanes are caused by the warm, moist air that builds up in a tropical area. In a hurricane, this air is made up of water droplets, so it",
Storm Damage,no_or_yes,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his roof, causing a fire. Almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how the word ""cause"" would be understood by ordinary speakers of English, Is Cam covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,He," He is not. The insurance company, however, will cover some or all of the damage, even if the damages are caused by the lightning. The difference is what is called ""hurricane damage"" and ""storm damage."" Hurricane damage is a bit more specific and is covered under both homeowners and renters insurance. Storm damage is a bit more general and is covered under homeowners insurance only. While Cam's insurance company covers some or all of the damage, they are still allowed to pay for some or all of the damage.
Now lets think for a moment about what ""hurricane damage"" means in the context of Cam's insurance policy.  It means that the damage caused by the storm has made the house uninhabitable for him, or was in the",
Storm Damage,no_or_yes,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his street's power line, causing a power surge. The power surge causes the space heater in Cam's attic to catch fire, and almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how the word ""cause"" would be understood by ordinary speakers of English, Is Cam covered by the insurance?? No or Yes? Final answer is:",controversial,He," He is not. The insurance company, however, will cover some or all of the damage, even if the damage was caused by the lightning. The difference is what is called ""hurricane damage"" and ""storm damage."" Hurricane damage is a bit more specific, and applies to damage caused by a hurricane. Storm damage is a bit more general, and covers damage caused by a storm, in many cases. As we've seen in the examples above, ""hurricane damage"" includes damages caused by a storm, but also includes damages caused by lightning. If Cam's insurance company chose to pay out the $2,000,000 in damages he sustained, then",
Hail Damage,no_or_yes,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to the plants on his balcony. Many plants lose leaves and some are completely covered in ice, causing them to die. Rick files a claim with his insurance company for the damage. 
Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Is Rick covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,He," He is not. The insurance company, however, will cover some or all of the loss, even if the damages are caused by hail, snow, or hail of any other kind. In Rick's case, the amount of money he would have to pay out to his insurance company to pay out the claims would be in the hundreds of thousands of dollars. But at that point, it could be many times that amount. I doubt that Rick would be able to afford that kind of bill. 
As a matter of fact, at that point, the only thing that could possibly get the insurance company to cover some or all of the loss, would be if the insurance company decided to simply",
Hail Damage,no_or_yes,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to his roof's clay shingles. Many shingles are chipped and some even develop large cracks, causing the roof to leak. Rick files a claim with his insurance company for the damage.
Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Is Rick covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,He," He is not. The insurance company, however, will cover some or all of the damage, even if the roof leaks. A homeowner's policy must specifically declare what is covered and under what circumstances.
We have a few examples of homeowners insurance policies that state that homeowners will cover damage caused by hail, snow, rain, dust storms, etc., but leave out hail damage: 
• American National Home Insurance Company, Inc. Insured by American National Home Insurance Company, Inc., a subsidiary of National Home Assurance Company. All hail damage is covered by this policy.
• National Home Assurance Company, Inc. Insured by National Home Assurance Company",
Hail Damage,no_or_yes,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to his skylight window. The window is chipped, but the roof is not leaking. Rick files a claim with his insurance company for the damage. 
Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Is Rick covered by the insurance?? No or Yes? Final answer is:",controversial,He," He is not. The insurance company, however, will cover some or all of the damage, even if the roof is completely shattered. Here is the difference between what is covered and what is not.
An insurance policy covers damage to the ""bodily integrity,"" or ""body,"" of another person. So when a storm hits your house and it causes a cut, break or scrap in the roof or windows, your policy covers the loss. If the roof breaks and damages your skylight, your policy covers it, as well.
However, if the roof has suffered a ""hard surface,"" such as a broken glass window, and the roof is completely shattered, your policy will not cover the",
Ground Heave I,no_or_yes,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, several of Blake's friends crowd into his house for a dance party. The many rambunctious dancers cause Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Blake covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,He," He is not. The insurance company, however, will cover some or all of the damage, even if the house was completely destroyed by the dancing.
At the end of the dance party, Blake gets a call from his insurance agent. ""You have a claim,"" the agent says. ""How much does it cost?"" ""I don't know, I don't have insurance,"" Blake replies. ""Well, we'll look into it.""
So, how much would it cost for a house to be completely destroyed by a ground-heave? Well, this is a little trickier than you might think. If your home is covered by a homeowner",
Ground Heave I,no_or_yes,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, an earthquake erupts near Blake's house. The force of the earthquake causes Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Blake covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,He," He is not. The earthquake destroyed the foundation of the house, and the roof sheared away. The insurance company only covered the damage, and not the damage itself, since it wasn't the cause of the earthquake. If the earthquake were a natural disaster, the insurer would cover both the foundation damage and the roof damage. It's a question of what it means to be ""ground heave"" in this context. I doubt that most Americans would understand ""ground heave"" in the same way. An earthquake is, after all, a violent thing, and ""ground heave"" is not necessarily a violent thing. It's quite possible that a person could have a violent reaction to a",
Ground Heave I,no_or_yes,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, two semi trucks collide with one another at high speed outside Blake's house. The impact from the crash causes Blake's house to shake and thereby damages the house's foundation. Blake files a claim with his insurance company for the damage.
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Blake covered by the insurance?? No or Yes? Final answer is:",controversial,He," He is not. The insurance company, however, will cover some or all of the damage, even if the house was not built to withstand the impact. As you can see from the example below, the insurance company will reimburse Blake for the majority of the damage to his house. If the house were built to withstand the impact, then Blake would have no recourse at all, even if he received a defective or unsafe product. In fact, the insurance company will pay Blake for the damages even if he received a defective or unsafe product.
In addition, if Blake's house were damaged by a natural disaster or a flood, his insurance company will cover the full cost of",
Ground Heave II,no_or_yes,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that his roof has partly caved in due to water damage. Clint files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Clint covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,He," He is not. 
This is a common misunderstanding. When I was in college, I worked with insurance agents on all sorts of claims. My job was to be a ""quiet talker"" for the agents. If they wanted to ""bargain"" for a claim, I'd try to find out what other policies had coverages for the particular type of damage being discussed. If there was a specific clause that was clearly exclusionary, I'd call my union or the National Association of Insurance Agents and request that it be changed. Most of the time, the agents would change the exclusion, but sometimes they wouldn't.  In the worst cases, the agents would simply shut down the negotiation.",
Ground Heave II,no_or_yes,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that the ground beneath his house has shifted, causing his house's foundation to crack. Clint files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Clint covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,He," He is not. 
This is a common misunderstanding. When I was in college, I worked with a client who said her house was on top of a landslide, and she had to pay out a substantial claim from her insurance company. 
The insurance company had sent out a Notice of Claim, stating that her house had been damaged by the landslide.  I was sent a copy of the Notice, which I was allowed to read.  It stated that the landslide was a ""ground heave,"" meaning that the building itself had tilted, causing the earth to move beneath the home.  She had filed a claim, and the insurance company was requiring that her house be",
Ground Heave II,no_or_yes,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that a large tree has fallen on his roof, causing significant damage. Clint files a claim with his insurance company for the damage. 
Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Is Clint covered by the insurance?? No or Yes? Final answer is:",controversial,He," He is not. 
This is a common misunderstanding. When I was in college, I worked with insurance agents on all sorts of claims. My job was to be a ""quiet talker"" for the agents. If they wanted to ""bargain"" for a claim, I'd try to find out what other policies had coverages for the particular type of damage being claimed. If there was no other coverage, then the agent had to file a claim themselves. But many times, a claim turned out to have been improperly filed. Most often, the ""inflated"" value of the claim was due to the fact that a ""claim slip"" was filed on a totally inaccurate premise. ",
Trace and Access I,no_or_yes,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he accidentally drops his wedding ring down a pipe that leads to the kitchen. In order to access the pipe and retrieve the ring, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Is Justin covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,He," He is not. The insurance company, however, will cover some or all of the costs of fixing the damaged pipe. ( A wedding ring is not considered a ""damage"" in this example.) 
We have a high standard of living here in Texas and we demand that our leaders live up to it. So when we hear someone say something like, ""If we want to maintain a high standard of living, we must keep our government honest and honest people must have free and fair elections"" that's a sign that we need to think critically about our political system. 
Let's",
Trace and Access I,no_or_yes,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he notices more extensive damage to a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Is Justin covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,He," He is not. The insurance company, however, will cover some or all of the costs of fixing the damaged pipe. ( A New York State law allows homeowners to claim up to $2,000 for damage to their own roof or plumbing system.) 
Justin's claim covers both the cost of repairing the damaged pipe and the cost of replacing the drywall. The insurance company will cover the repair of the damaged pipe, and the repair of the damaged drywall. If he wants to take a shower and get a new sink, he can do that without being covered by the insurance company. ",
Trace and Access I,no_or_yes,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Is Justin covered by the insurance?? No or Yes? Final answer is:",controversial,He," He is not. The insurance company, however, will cover some or all of the costs of fixing the damaged pipe. ( A New York State law allows homeowners to claim up to $2,000 for damage to their own roof or plumbing system.) 
Justin's claim covers both the cost of repairing the damaged pipe and the cost of replacing the drywall. The insurance company will cover the repair of the damaged pipe, and the repair of the damaged drywall. If he wants to take a shower and get a new sink, he can do that without being covered by the insurance company. 
Before",
Trace and Access II,no_or_yes,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the issue is due to the fact that Jett did an extremely poor job installing the piping. Jett files a claim with his insurance company for the damage. 
Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Is Jett covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,He," He is not. The insurance company, however, will cover his expenses if he presents evidence that he has ""unavoidable and unreasonable"" damages caused by the leak, either in the form of repairs or in the form of an insurance policy.
The Insurance Office's ""accidental damage"" policy is a bit vague as to what constitutes ""unavoidable and unreasonable,"" but it could be interpreted to include damage that is not the fault of the insured.
Where the damages are beyond the",
Trace and Access II,no_or_yes,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes froze in a recent winter storm, causing them to abruptly crack. Jett files a claim with his insurance company for the damage. 
Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Is Jett covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,He," He is not. The insurance company, however, will cover some or all of the costs of fixing the damaged pipes. ( A New York State law allows homeowners to claim up to $2,000 for damage to their own property -- if a fire is caused by a pipe -- and up to $5,000 for damage to someone else's property -- if a pipe is the cause of a fire.) Jett may not be able to obtain the $5,000 for damages caused by a pipe. J",
Trace and Access II,no_or_yes,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes have cracked over time due to long-term wear, an issue which could have been resolved by the previous inspector. Jett files a claim with his insurance company for the damage. . 
Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Is Jett covered by the insurance?? No or Yes? Final answer is:",controversial,He," He is not. The insurance company, however, will cover his expenses if he needs to repair the damage to the water system.
Another client who had a similar problem was also under the impression that the homeowner's insurance company would pay for a repair. However, when the inspector arrived, the inspector discovered that the house's water pressure had dropped and the homeowner did not have the money to make repairs. He was unable to collect the insurance money due to",
Vehicle Damage I,no_or_yes,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key with a friend so that the friend can use the car while she is away. One day, while the car is parked on the street outside her friend's house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
Considering just how the word ""custody or control"" would be understood by ordinary speakers of English, Is Jenny covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,No," No!
From the standpoint of the insurance company, Jenny is not covered by the insurance at all. The policy only covers her if she stays with her friend, not if she leaves the car. If she doesn't stay with her friend, she is out of luck. It may be that the insurance company realizes that Jenny has left her car and has already reached out to the police, in which case they would be covering",
Vehicle Damage I,no_or_yes,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key in a safe inside her house. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage.
Considering just how the word ""custody or control"" would be understood by ordinary speakers of English, Is Jenny covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,No," No!
From the standpoint of the insurance company, Jenny is not covered by the insurance at all. The policy only covers her if she stays inside the house and not drives off at the slightest sign of danger. If she drives off into a traffic jam, for example, the policy would not cover her. So in other words, Jenny is not covered by her car insurance policy.
Jenny's parents have no idea that she is not covered by the car insurance policy. So",
Vehicle Damage I,no_or_yes,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key with her neighbor for safe keeping. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
Considering just how the word ""custody or control"" would be understood by ordinary speakers of English, Is Jenny covered by the insurance?? No or Yes? Final answer is:",controversial,No," No!
From the standpoint of the insurance company, Jenny is not covered by the insurance at all. The policy only covers her if she stays with her neighbor, not if she leaves the car. If she doesn't stay, then the insurance company is out of money. It may be that the neighbors are more than willing to pay for the damage, or at least the nominal cost of replacing the car. (It is worth noting that Jenny was traveling at the time of the",
Vehicle Damage II,no_or_yes,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but over the years he has noticed a gradual buildup of rust on his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
Considering just how the word ""wear and tear"" would be understood by ordinary speakers of English, Is John covered by the insurance?? No or Yes? Final answer is:",unambiguous_uncovered,He," He is not. John's coverage is limited to the cost of replacing the wheel and not the entire cost of repairs. ( A New York State Motor Vehicle Law covers such items as oil changes, repairs to tires, and high-mileage maintenance.) John's policy does not cover any other expenses. To find out whether John has coverage on his car, consult a car insurance agent.
6) Is the repair deductible based on the value of the vehicle?
Where the term ""minor"" refers to a vehicle, the term ""major"" means a vehicle with more than 50,000 miles. For example, a new car with a value of $25,000 would be considered a ""major""",
Vehicle Damage II,no_or_yes,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but one day he is involved in a minor accident which damages his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
Considering just how the word ""wear and tear"" would be understood by ordinary speakers of English, Is John covered by the insurance?? No or Yes? Final answer is:",unambiguous_covered,He," He is not. The insurance company, however, will cover some or all of the repair cost. The insurance company will pay for the repair. The difference is what is called ""your pre-existing condition."" Basically, if you have a ""pre-existing condition,"" that condition may be considered a ""warrant of limitation"" on the claim. But, John is not covered by his insurance policy because he does not have a ""pre-existing condition."" The insurance company, however, will pay for the repair, provided that the repair meets their deductible, ""in accordance with the manufacturer's recommended service level."" If John's car is in a worst-case-scenario accident, the car insurance company",
Vehicle Damage II,no_or_yes,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but one day he is involved in a minor accident which knocks his front left wheel out of alignment. He brings his car in to a mechanic to have the wheel re-aligned, but the mechanic tells John that his car will also need substantial repair work because the unaligned wheel has been scraping against the body of the car since the accident. John files a claim with his insurance company for the damage. 
Considering just how the word ""wear and tear"" would be understood by ordinary speakers of English, Is John covered by the insurance?? No or Yes? Final answer is:",controversial,He," He is not. The insurance company, however, will cover some or all of the repair work on John's car under the terms of the policy. John is probably not covered under the policy because he has no reason to believe that he will have to pay for the repair work. If John has another accident in the future, his insurance company will claim that it did not cause the accident, and he will be covered. John's insurance will pay for the car repairs, and he will be covered. 
Another example,",
