title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Emergency Damages I,no_or_yes,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, is Joanne covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes.
The insurance company's policy is ambiguous, and the ambiguity is resolved in favor of Joanne. The insurance company's policy is ambiguous because it does not specify whether the ""emergency"" must be",,-4.01825475692749,-2.2370047569274902,-1.3776297569274902,-4.74481725692749,-2.6276297569274902,-1.9401297569274902,-6.70575475692749,-9.182317733764648
Emergency Damages I,no_or_yes,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, is Joanne covered by the insurance—no or yes? Final answer is:",controversial, yes," yes.
The insurance company's policy is ambiguous, and the ambiguity is resolved in favor of Joanne. The insurance company's policy is ambiguous because it does not specify whether the ""emergency"" must be",,-3.990171432495117,-2.240171432495117,-1.3651715517044067,-4.638608932495117,-2.583921432495117,-1.8495465517044067,-6.716733932495117,-9.107358932495117
Emergency Damages II,no_or_yes,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, is Salma covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes.
The insurance company's policy is ambiguous, but the ambiguity is resolved by the reasonable expectations of the insured. Salma's reasonable expectations are that her insurance policy will cover the costs of damage caused by a burg",,-4.219106197357178,-2.247265577316284,-1.3878905773162842,-4.895703315734863,-2.700390577316284,-1.8722655773162842,-6.692578315734863,-9.333203315734863
Emergency Damages II,no_or_yes,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, is Salma covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes.
The insurance company's policy is ambiguous, and the ambiguity is resolved in favor of Salma. The insurance company's policy is ambiguous because it does not specify whether ""emergency"" means ""emergency"" in the sense of ""urgent""",,-4.287302017211914,-2.365427255630493,-1.5060522556304932,-4.912302017211914,-2.740427255630493,-1.9591772556304932,-6.638864517211914,-9.232614517211914
Emergency Damages II,no_or_yes,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, is Salma covered by the insurance—no or yes? Final answer is:",controversial, yes," yes.
The insurance company's policy is ambiguous, but the ambiguity is resolved by the reasonable expectations of the insured. Salma's reasonable expectations are that her insurance policy will cover the costs of damage caused by",,-4.171195983886719,-2.2180707454681396,-1.3586957454681396,-4.975883483886719,-2.7336957454681396,-1.9680707454681396,-6.694633483886719,-9.397758483886719
Escape of Oil I,no_or_yes,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, is Madison covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes.
The insurance company's policy is written in a way that makes it clear that the company will cover the damage caused by the oil leaking from the heating installation. The policy is written in a way that makes it clear that the company will cover the damage caused by the oil leaking from the heating installation. The policy is",,-3.6216654777526855,-1.9258612394332886,-1.4571112394332886,-4.519611358642578,-2.550861358642578,-2.378986358642578,-6.558673858642578,-8.675861358642578
Escape of Oil I,no_or_yes,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, is Madison covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes.
The insurance company's policy is ambiguous, and the ambiguity is resolved in favor of the insured. The ambiguity is resolved in favor of the insured because the insurance company's policy is ambiguous. The ambiguity is resolved in favor of the insured because the insurance company's policy is ambiguous. The ambiguity is resolved in favor of",,-3.7124269008636475,-1.9155519008636475,-1.3374269008636475,-4.728052139282227,-2.6968019008636475,-2.3686769008636475,-6.626489639282227,-8.696802139282227
Escape of Oil I,no_or_yes,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, is Madison covered by the insurance—no or yes? Final answer is:",controversial, yes," yes.
The insurance company's policy is ambiguous. The policy says that it covers ""Escape of Oil,"" but it does not say what ""Escape of Oil"" means. The policy does not define ""Escape of Oil."" The policy does not say that ""Escape of Oil"" means ""oil leaking from a fixed oil-fired",,-3.670527458190918,-1.967402458190918,-1.373652458190918,-4.529902458190918,-2.608027458190918,-2.279902458190918,-6.615839958190918,-8.764277458190918
Escape of Oil II,no_or_yes,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, is Mariam covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes.
The insurance company's policy is ambiguous, but the ambiguity is resolved by the reasonable expectations of the insured. The insured has a reasonable expectation that the insurance covers damage caused by oil leaking from a fixed oil-fired heating installation. The insured does not have a reasonable expectation that the insurance covers damage caused by oil leaking from",,-4.1029438972473145,-2.3139543533325195,-1.28270423412323,-4.8061418533325195,-2.8452043533325195,-1.92332923412323,-6.8608293533325195,-8.97020435333252
Escape of Oil II,no_or_yes,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, is Mariam covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes.
The insurance policy defines ""heating installation"" as ""a fixed oil-fired heating installation."" The policy defines ""fixed oil-fired heating installation"" as ""a fixed oil-fired heating installation that is installed in a building and is designed to heat the building."" The policy defines ""building"" as ""a structure that is",,-4.038392066955566,-2.2102670669555664,-1.2258920669555664,-4.936829566955566,-2.8821420669555664,-2.0227670669555664,-6.905579566955566,-9.069642066955566
Escape of Oil II,no_or_yes,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, is Mariam covered by the insurance—no or yes? Final answer is:",controversial, yes," yes.
The insurance policy defines ""heating installation"" as ""a fixed oil-fired heating installation."" The policy defines ""fixed oil-fired heating installation"" as ""an installation that is permanently fixed to the building and that is used for the purpose of heating the building."" The policy defines ""oil"" as ""any substance that",,-4.14363956451416,-2.306208848953247,-1.274958848953247,-4.946833610534668,-2.853083848953247,-1.946833848953247,-6.892146110534668,-9.032771110534668
Escape of Water I,no_or_yes,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, is Carol covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes.
The insurance company's policy is written in a way that is designed to be understood by ordinary speakers of English. The policy is written in a way that is designed to be understood by ordinary speakers of English. The policy is written in a way that is designed to be understood by ordinary speakers of English. The policy",,-3.43760085105896,-2.09385085105896,-1.43760085105896,-3.98447585105896,-2.68760085105896,-2.15635085105896,-6.531351089477539,-8.234476089477539
Escape of Water I,no_or_yes,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, is Carol covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes.
The insurance company's policy is written in a way that is designed to be understood by ordinary speakers of English. The policy is written in a way that is designed to be understood by ordinary speakers of English. The policy is written in a way that is designed to be understood by ordinary speakers of English. The policy",,-3.2594759464263916,-2.0797884464263916,-1.3454134464263916,-4.0954132080078125,-2.8297884464263916,-2.2672884464263916,-6.5563507080078125,-8.314163208007812
Escape of Water I,no_or_yes,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, is Carol covered by the insurance—no or yes? Final answer is:",controversial, yes," yes.
The insurance company's policy is written in a way that is designed to be understood by ordinary speakers of English. The policy is written in a way that is designed to be understood by ordinary speakers of English. The policy is written in a way that is designed to be understood by ordinary speakers of English. The policy",,-3.40289044380188,-2.1021671295166016,-1.320917010307312,-4.164667129516602,-2.8677921295166016,-2.2115421295166016,-6.500604629516602,-8.180292129516602
Escape of Water II,no_or_yes,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how ""flow of water"" would be understood by ordinary speakers of English, is Miranda covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes.
The insurance policy is written in a way that is clear and understandable to the average person. It uses ordinary language and does not contain any technical or legal terms that would be difficult to understand. The policy also includes a clear definition of the term ""Escape of Water,"" which is defined as ""damage to buildings and",,-3.607147455215454,-2.052459955215454,-1.380584955215454,-4.036834716796875,-2.599334955215454,-2.083709955215454,-6.466522216796875,-8.130584716796875
Escape of Water II,no_or_yes,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how ""flow of water"" would be understood by ordinary speakers of English, is Miranda covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes.
The insurance policy is written in a way that is designed to be understood by ordinary speakers of English. The policy defines ""Escape of Water"" as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" The policy also",,-3.6642251014709473,-2.0861001014709473,-1.4142252206802368,-4.148600101470947,-2.6329751014709473,-2.2111001014709473,-6.515787601470947,-8.437663078308105
Escape of Water II,no_or_yes,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how ""flow of water"" would be understood by ordinary speakers of English, is Miranda covered by the insurance—no or yes? Final answer is:",controversial, yes," yes.
The insurance policy is written in a way that is designed to be understood by ordinary speakers of English. The policy defines ""Escape of Water"" as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" The policy also",,-3.657755136489868,-2.095255136489868,-1.4390051364898682,-4.040567398071289,-2.595255136489868,-2.142130136489868,-6.478067398071289,-8.212442398071289
Escape of Water III,no_or_yes,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how ""internal source"" would be understood by ordinary speakers of English, is Belinda covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes.
The insurance company's policy is ambiguous, but the ambiguity is resolved by the ordinary meaning of ""internal source."" The ordinary meaning of ""internal source"" is ""source within the building."" The ordinary meaning of ""source"" is ""origin."" The ordinary meaning of ""origin"" is",,-3.5961129665374756,-2.177638053894043,-1.3026381731033325,-4.216700553894043,-2.646388053894043,-1.6620131731033325,-6.677638053894043,-8.185450553894043
Escape of Water III,no_or_yes,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how ""internal source"" would be understood by ordinary speakers of English, is Belinda covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes.
The insurance company's policy is ambiguous, but the ambiguity is resolved by the ordinary meaning of ""internal source."" The insurance company's policy is ambiguous because it does not specify whether ""internal source"" means ""source within the building"" or ""source within the building or within the building's contents."" The ambiguity is",,-3.6152448654174805,-2.1917951107025146,-1.3636701107025146,-4.371482849121094,-2.7542951107025146,-1.8324201107025146,-6.605857849121094,-8.230857849121094
Escape of Water III,no_or_yes,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how ""internal source"" would be understood by ordinary speakers of English, is Belinda covered by the insurance—no or yes? Final answer is:",controversial, yes," yes.
The insurance company's policy is ambiguous, but the ambiguity is resolved by the ordinary meaning of ""internal source."" The tomato juice is an internal source, and the damage is covered.",,-3.6237335205078125,-2.2239089012145996,-1.3645339012145996,-4.3645339012146,-2.7082839012145996,-1.7864089012145996,-6.5129714012146,-8.044221878051758
Fire,no_or_yes,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how ""naturally occuring fire"" would be understood by ordinary speakers of English, is Fatema covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes. 
The reason is that the policyholder's property is damaged by a ""naturally-occurring fire."" The policyholder's property is damaged by a ""naturally-occurring fire"" because the damage is caused by a naturally-occurring fire. 
The policyholder's property is damaged by a",,-3.5482635498046875,-1.9806323051452637,-1.2462573051452637,-3.9493823051452637,-2.6525073051452637,-1.8712573051452637,-6.754069805145264,-8.441570281982422
Fire,no_or_yes,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how ""naturally occuring fire"" would be understood by ordinary speakers of English, is Fatema covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes. 
The insurance policy defines ""Fire"" as ""damage to the policyholder's property caused by naturally-occurring fire."" The policyholder's property is the garage, and the damage is the fire that destroyed the garage. The fire was caused by a naturally-occurring fire, so the policy covers the",,-3.4935128688812256,-1.9139914512634277,-1.2733664512634277,-3.8436789512634277,-2.6014914512634277,-1.8827414512634277,-6.679616451263428,-8.562429428100586
Fire,no_or_yes,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how ""naturally occuring fire"" would be understood by ordinary speakers of English, is Fatema covered by the insurance—no or yes? Final answer is:",controversial, yes," yes. 
The reason is that the policyholder's property is damaged by a fire that is ""naturally occurring."" The policyholder's property is damaged by a fire that is ""naturally occurring."" The policyholder's property is damaged by a fire that is ""naturally occurring."" The policyholder's property is",,-3.564063787460327,-1.9625012874603271,-1.2593762874603271,-3.946876287460327,-2.634376287460327,-1.8687512874603271,-6.696876525878906,-8.556251525878906
Flood I,no_or_yes,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how ""outside the building"" would be understood by ordinary speakers of English, is Charlotte covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes.
The reason is that the waterbed is a ""sudden release from outside the building."" The waterbed is not a part of the building, but it is a part of the ""building"" in the sense that it is outside the building. The waterbed is outside the building, but it is not outside",,-3.7382655143737793,-2.0551693439483643,-1.2426693439483643,-4.406731605529785,-2.7739193439483643,-2.0551693439483643,-6.453606605529785,-7.953606605529785
Flood I,no_or_yes,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how ""outside the building"" would be understood by ordinary speakers of English, is Charlotte covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes.
The reason is that the insurance policy is ambiguous. The policy does not define ""flooding"" in a way that would exclude the damage Charlotte suffered. The policy does not define ""flooding"" in a way that would exclude the damage Charlotte suffered. The policy does not define ""flooding"" in a way",,-3.652818202972412,-2.012193202972412,-1.1840680837631226,-4.465318202972412,-2.809068202972412,-2.074693202972412,-6.543443202972412,-8.230942726135254
Flood I,no_or_yes,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how ""outside the building"" would be understood by ordinary speakers of English, is Charlotte covered by the insurance—no or yes? Final answer is:",controversial, yes," yes.
The reason is that the insurance policy is written in a way that is consistent with the ordinary meaning of the word ""flooding."" The policy defines ""flooding"" as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" The policy does not define """,,-3.7052133083343506,-2.0177133083343506,-1.1739633083343506,-4.43177604675293,-2.7677133083343506,-2.0177133083343506,-6.57240104675293,-8.18958854675293
Flood II,no_or_yes,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how ""rapid build-up"" would be understood by ordinary speakers of English, is Rebecca covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes.
The reason is that the insurance policy is ambiguous. The word ""rapid"" is ambiguous. It can mean ""quick"" or ""violent."" The word ""build-up"" is ambiguous. It can mean ""increase"" or ""accumulate."" The word ""invasion"" is ambiguous. It can mean ""attack""",,-3.675868034362793,-2.214930534362793,-1.199305534362793,-4.230555534362793,-2.839930534362793,-1.918055534362793,-6.691493034362793,-8.402430534362793
Flood II,no_or_yes,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how ""rapid build-up"" would be understood by ordinary speakers of English, is Rebecca covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes.
The reason is that the insurance policy is ambiguous. The policy says that it covers ""flooding,"" but it does not say that it covers flooding caused by a rapid build-up of water. The ambiguity is resolved by the fact that the insurance company is obligated to cover the damage. The insurance company is obligated to",,-3.569725513458252,-2.155663013458252,-1.155663013458252,-4.233788013458252,-2.890038013458252,-1.983788013458252,-6.694725513458252,-8.413475036621094
Flood II,no_or_yes,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how ""rapid build-up"" would be understood by ordinary speakers of English, is Rebecca covered by the insurance—no or yes? Final answer is:",controversial, yes," yes.
The reason is that the word ""rapid"" is not being used in the sense of ""quick"" or ""fast."" Rather, it is being used in the sense of ""sudden."" The word ""rapid"" is being used in the sense of ""sudden"" because the word ""rapid"" is being",,-3.697420597076416,-2.228670597076416,-1.1505457162857056,-4.306795597076416,-2.931795597076416,-1.9161707162857056,-6.728670597076416,-8.455233573913574
Garden Plants I,no_or_yes,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how ""political disturbance"" would be understood by ordinary speakers of English, is Genie covered by the insurance—no or yes? Final answer is:",unambiguous_uncovered, yes," yes.
The insurance policy is written in the language of the law, which is not the language of ordinary speakers of English. The insurance policy is written in the language of the law, which is not the language of ordinary speakers of English. The insurance",,-3.6941895484924316,-2.1179680824279785,-1.289843201637268,-4.4929680824279785,-2.6648430824279785,-1.758593201637268,-6.8210930824279785,-9.000781059265137
Garden Plants I,no_or_yes,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how ""political disturbance"" would be understood by ordinary speakers of English, is Genie covered by the insurance—no or yes? Final answer is:",unambiguous_covered, yes," yes.
The insurance policy defines ""Garden Plants"" as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" The policy does not define",,-3.398189067840576,-2.007564067840576,-1.3669390678405762,-4.195064067840576,-2.523189067840576,-1.8669390678405762,-6.624751567840576,-8.851314544677734
Garden Plants I,no_or_yes,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie is unable to find the fertilizer within driving distance from her home or online. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how ""political disturbance"" would be understood by ordinary speakers of English, is Genie covered by the insurance—no or yes? Final answer is:",controversial, yes," yes.
The insurance policy defines ""Garden Plants"" as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" The policy does not define """,,-3.6758949756622314,-2.1123781204223633,-1.4092531204223633,-4.479565620422363,-2.6123781204223633,-1.9092531204223633,-6.698315620422363,-8.909253120422363
