title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Ground Heave I,Negation,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, an earthquake erupts near Blake's house. The force of the earthquake causes Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, is Blake not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-3.238394499,-1.683706999,-2.230581999,-2.785269499,-1.574331999,-2.293081999,-6.238394737,-7.347769737
Ground Heave I,Negation,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, two semi trucks collide with one another at high speed outside Blake's house. The impact from the crash causes Blake's house to shake and thereby damages the house's foundation. Blake files a claim with his insurance company for the damage.
Considering just how ""ground heave"" would be understood by ordinary speakers of English, is Blake not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-3.201343536,-1.935718417,-2.076343536,-2.529468536,-1.529468417,-1.888843417,-6.240406036,-7.404468536
Ground Heave II,Negation,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that his roof has partly caved in due to water damage. Clint files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, is Clint not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-3.334905624,-1.881780744,-2.100530624,-2.795843124,-1.647405744,-2.116155624,-6.225530624,-7.483343124
Ground Heave II,Negation,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that the ground beneath his house has shifted, causing his house's foundation to crack. Clint files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, is Clint not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-3.262315035,-1.793565035,-2.121690035,-2.824815035,-1.699815035,-2.223252535,-6.121689796,-7.340439796
Ground Heave II,Negation,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that a large tree has fallen on his roof, causing significant damage. Clint files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, is Clint not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-3.331219435,-1.917156935,-2.112469435,-2.729656935,-1.628094435,-2.073406935,-6.510907173,-7.885907173
Trace and Access I,Negation,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he accidentally drops his wedding ring down a pipe that leads to the kitchen. In order to access the pipe and retrieve the ring, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, is Justin not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-3.154960155,-1.834647655,-2.037772655,-2.912772655,-1.631522655,-2.100272655,-5.920585155,-7.123710155
Trace and Access I,Negation,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he notices more extensive damage to a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, is Justin not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-3.224023342,-1.841210842,-1.950585842,-3.052148342,-1.669335842,-2.075585842,-6.075585842,-7.177148342
Trace and Access I,Negation,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, is Justin not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-3.228649139,-1.916149139,-1.986461639,-2.947399139,-1.666149139,-2.041149139,-6.119274139,-7.330211639
Trace and Access II,Negation,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the issue is due to the fact that Jett did an extremely poor job installing the piping. Jett files a claim with his insurance company for the damage. 
Considering just how ""accidental"" would be understood by ordinary speakers of English, is Jett not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-3.124871731,-1.89830935,-1.92955935,-2.835809231,-1.72643435,-1.97643435,-5.968621731,-7.499871731
Trace and Access II,Negation,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes froze in a recent winter storm, causing them to abruptly crack. Jett files a claim with his insurance company for the damage. 
Considering just how ""accidental"" would be understood by ordinary speakers of English, is Jett not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-3.215109825,-1.879172325,-1.988547325,-3.004172325,-1.707297325,-2.051047325,-6.191672325,-7.644797325
Trace and Access II,Negation,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes have cracked over time due to long-term wear, an issue which could have been resolved by the previous inspector. Jett files a claim with his insurance company for the damage. . 
Considering just how ""accidental"" would be understood by ordinary speakers of English, is Jett not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-3.237943172,-1.987943292,-2.144193172,-2.878568172,-1.722318292,-2.128568172,-5.956693172,-7.597318172
Vehicle Damage I,Negation,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key with a friend so that the friend can use the car while she is away. One day, while the car is parked on the street outside her friend's house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
Considering just how ""custody or control"" would be understood by ordinary speakers of English, is Jenny not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-2.87083292,-1.69895792,-2.12083292,-2.61302042,-1.66770792,-2.38645792,-5.91770792,-7.09739542
Vehicle Damage I,Negation,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key in a safe inside her house. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage.
Considering just how ""custody or control"" would be understood by ordinary speakers of English, is Jenny not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-2.737607241,-1.761044741,-2.011044741,-2.487607241,-1.604794741,-2.198544741,-5.815732002,-7.112607002
Vehicle Damage I,Negation,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key with her neighbor for safe keeping. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
Considering just how ""custody or control"" would be understood by ordinary speakers of English, is Jenny not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-2.96825242,-1.72606492,-2.03856492,-2.73387742,-1.74168992,-2.37450242,-5.960439682,-7.210439682
Vehicle Damage II,Negation,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but over the years he has noticed a gradual buildup of rust on his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, is John not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-3.065383434,-1.932570934,-2.041945934,-2.791945934,-1.666945934,-2.206008434,-6.377883434,-7.752883434
Vehicle Damage II,Negation,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but one day he is involved in a minor accident which damages his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, is John not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-3.098124027,-1.988749027,-2.035624027,-2.769999027,-1.684061527,-2.129374027,-6.316874027,-7.699686527
Vehicle Damage II,Negation,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but one day he is involved in a minor accident which knocks his front left wheel out of alignment. He brings his car in to a mechanic to have the wheel re-aligned, but the mechanic tells John that his car will also need substantial repair work because the unaligned wheel has been scraping against the body of the car since the accident. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, is John not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-2.890482903,-1.835795522,-2.195170403,-2.585795403,-1.617045522,-2.335795403,-5.874857903,-7.179545403
Vehicle Damage III,Negation,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His favorite guitar, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Steve not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-3.11460638,-1.9114815,-2.23960638,-2.85679388,-1.856794,-2.41929388,-5.52085638,-6.96616888
Vehicle Damage III,Negation,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His GPS navigation system, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Steve not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-3.009168625,-1.907606244,-2.235731125,-2.829481125,-1.876356244,-2.423231125,-5.493543625,-6.868543625
Vehicle Damage III,Negation,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His tablet computer, which he uses for navigation and which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Steve not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-3.134961605,-1.845898986,-2.275586605,-2.892774105,-1.845898986,-2.478711605,-5.470899105,-6.877149105
Vehicle Damage IV,Negation,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His work laptop, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Chris not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-3.003115177,-1.979677677,-2.182802677,-2.846865177,-1.807802677,-2.323427677,-6.034365177,-7.456240177
Vehicle Damage IV,Negation,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His car stereo system and speakers were damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Chris not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-3.140173674,-1.968298674,-2.155798674,-2.991736174,-1.913611174,-2.390173674,-5.819861412,-7.272986412
Vehicle Damage IV,Negation,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His portable Bluetooth speaker, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Chris not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-3.16567564,-1.962550521,-2.24380064,-2.97817564,-1.845363021,-2.43911314,-5.73598814,-7.23598814
Vehicle Damage V,Negation,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that the car seat has been stolen. James files a claim with his insurance company for the loss. 
Considering just how ""damage"" would be understood by ordinary speakers of English, is James not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-3.219497681,-1.9069978,-2.250747681,-2.852310181,-1.7351228,-2.360122681,-5.430435181,-6.813247681
Vehicle Damage V,Negation,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that another car has crashed into his parked car. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
Considering just how ""damage"" would be understood by ordinary speakers of English, is James not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-3.141619444,-1.836931944,-2.211931944,-2.860369444,-1.821306944,-2.477556944,-5.329119682,-6.829119682
Vehicle Damage V,Negation,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. James forgets about the car seat and begins to drive away with it still on his car. Shortly thereafter, he gets into an accident. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
Considering just how ""damage"" would be understood by ordinary speakers of English, is James not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, Yes, Yes.,,-3.144668579,-1.824356079,-2.199356079,-2.894668579,-1.855606079,-2.511856079,-5.441543579,-6.910293579
Vehicle Theft I,Negation,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her briefcase, which contained her work laptop. Gisele files a claim with her insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gisele not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-2.982370138,-1.849557638,-2.318307638,-2.708932638,-1.583932638,-2.365182638,-5.201120377,-6.537057877
Vehicle Theft I,Negation,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her car stereo. Gisele files a claim with her insurance company for the loss.
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gisele not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-2.949308634,-1.871183634,-2.136808634,-2.738371134,-1.605558634,-2.136808634,-5.097745895,-6.472745895
Vehicle Theft I,Negation,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her wireless Bluetooth headset. Gisele files a police report and a claim with her insurance company for her loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gisele not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-3.088810682,-1.870060682,-2.323185682,-2.745060682,-1.651310682,-2.416935682,-5.120060921,-6.541935921
Vehicle Fire II,Negation,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire destroys several hundred dollars in bills that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gene not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-3.155831814,-1.726144433,-2.226144314,-2.874581814,-1.616769433,-2.413644314,-5.421456814,-7.108956814
Vehicle Fire II,Negation,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to one of his car's stereo speakers, which was adjacent to the phone.  Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gene not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-2.991532326,-1.850907207,-2.147782326,-2.866532326,-1.772782207,-2.397782326,-5.335282326,-6.897782326
Vehicle Fire II,Negation,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to a portable Bluetooth speaker that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gene not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-3.185874224,-1.717124224,-2.248374224,-2.943686724,-1.607749224,-2.435874224,-5.537436485,-7.123373985
Vehicle Fire III,Negation,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home and leaves a smoldering cigarette butt in his car ashtray. The cigarette butt does not catch fire, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
Considering just how ""fire damage"" would be understood by ordinary speakers of English, is Ken not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-3.061982632,-2.030732632,-2.077607632,-2.538545132,-1.608857512,-1.983857512,-5.702607632,-6.929170132
Vehicle Fire III,Negation,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home, and while he is out on a jog his neighbor's home catches fire. The fire spreads to Ken's car, which is subsequently destroyed in the blaze. Ken files a claim with his insurance company for the damage. 
Considering just how ""fire damage"" would be understood by ordinary speakers of English, is Ken not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-3.134292603,-1.868667603,-2.040542603,-2.821792603,-1.821792603,-2.329605103,-5.642105103,-7.142105103
Vehicle Fire III,Negation,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. The fire does not spread to the rest of the car, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
Considering just how ""fire damage"" would be understood by ordinary speakers of English, is Ken not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-3.0721488,-2.1346488,-1.978398681,-2.6580863,-1.744023681,-1.915898681,-5.6737113,-6.9158988
Vehicle Theft IV,Negation,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing several hundred dollars in bills that Hunter left in the car. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Hunter not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-3.043994904,-1.715869904,-2.325244904,-2.575244904,-1.575244904,-2.426807404,-5.450244904,-6.653369904
Vehicle Theft IV,Negation,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing Hunter's very high-end seat covers. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Hunter not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-3.064937115,-1.752436996,-2.346187115,-2.580562115,-1.658686996,-2.494624615,-5.205562115,-6.689937115
Vehicle Theft IV,Negation,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing a smartphone that Hunter leaves in the car for navigation and to play music. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Hunter not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-3.073692799,-1.683067799,-2.292442799,-2.698692799,-1.651817799,-2.503380299,-5.511192799,-6.854942799
Vehicle Theft V,Negation,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who employs a part-time personal assistant, goes on vacation and leaves his car in his home garage. However, surveillance footage captures his personal assistant breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, is Dillon not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-3.014269829,-1.748644948,-2.076769829,-2.693957329,-1.701769948,-2.248644829,-5.983019829,-7.217394829
Vehicle Theft V,Negation,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures an unfamiliar man breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, is Dillon not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-2.959265232,-1.787390351,-2.037390232,-2.670202732,-1.740515351,-2.209265232,-6.045202732,-7.256140232
Vehicle Theft V,Negation,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who has been separated from his wife for over two years, goes to work one day and parks his car in the garage. However, surveillance footage captures his estranged wife breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, is Dillon not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-3.169642448,-1.864954829,-2.021204948,-2.841517448,-1.755579829,-2.185267448,-5.958704948,-7.349329948
Vehicle Theft VI,Negation,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who doesn't keep a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, is Cooper not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-2.892924786,-1.799174786,-2.400737286,-2.596049786,-1.533549786,-2.361674786,-5.580424786,-6.916362286
Vehicle Theft VI,Negation,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who keeps a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, is Cooper not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, No, No.,,-2.827941895,-1.796692014,-2.421691895,-2.546691895,-1.538879514,-2.374816895,-5.663879395,-6.913879395
Vehicle Theft VI,Negation,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who keeps a GPS-tracked smartphone in his car to play music and for navigation, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, is Cooper not covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, No, No.,,-2.914472342,-1.750409842,-2.469159842,-2.617597342,-1.484784842,-2.430097342,-5.60978508,-6.96916008
